race_id,purchased,reason,winner,winner_selected,winner_kind,stake_yen,payout_yen,profit_yen,ticket_count,main_count,middle_count,hole_count,middle_candidates,hole_candidates,min_hit_roi_pct,tickets
4320241216010009,1,,1-5-7,1,middle,500,1280.0,780.0,4,1,3,0,3,0,148.0,main:1-2-7@3.7x2u | middle:1-5-7@12.8x1u | middle:1-6-7@18.1x1u | middle:2-4-7@17.3x1u
4320241216010010,1,,2-4-5,0,,100,0,-100,1,1,0,0,0,0,280.0,main:1-3-5@2.8x1u
4320241216010011,1,,2-4-7,0,,500,0,-500,3,1,2,0,2,0,108.0,main:1-4-7@1.8x3u | middle:3-4-7@6.0x1u | middle:4-5-7@8.8x1u
4420240326010005,1,,1-4-5,0,,400,0,-400,3,1,2,0,2,0,135.0,main:1-2-4@2.7x2u | middle:1-2-3@13.3x1u | middle:1-2-5@26.7x1u
4420240326010006,1,,1-2-3,1,main,300,380.0,80.0,3,1,2,0,2,0,126.666667,main:1-2-3@3.8x1u | middle:2-3-7@21.2x1u | middle:2-3-5@16.3x1u
4420240326010007,1,,1-2-7,1,middle,500,3750.0,3250.0,4,1,3,0,3,0,116.0,main:1-2-4@2.9x2u | middle:2-3-4@18.9x1u | middle:1-2-7@37.5x1u | middle:1-2-5@25.2x1u
4420240326010008,1,,2-3-6,0,,800,0,-800,5,1,2,2,2,2,120.0,main:1-5-7@3.2x3u | middle:1-6-7@21.3x1u | middle:1-3-7@5.0x2u | hole:1-2-3@10.8x1u | hole:2-3-4@24.4x1u
4420240509010007,1,,3-4-7,0,,1000,0,-1000,8,1,2,5,2,5,102.0,main:2-4-5@3.4x3u | middle:3-4-5@36.1x1u | middle:4-5-6@126.1x1u | hole:1-3-5@32.1x1u | hole:1-3-7@77.1x1u | hole:1-4-6@253.3x1u | hole:3-5-6@341.6x1u | hole:4-6-7@434.3x1u
4420240509010008,1,,4-6-7,0,,200,0,-200,2,1,1,0,1,0,255.0,main:2-4-7@5.1x1u | middle:2-3-7@54.5x1u
4420240509010009,1,,1-2-3,1,middle,300,1350.0,1050.0,3,1,1,1,1,1,143.333333,main:2-3-4@4.3x1u | middle:1-2-3@13.5x1u | hole:1-6-7@24.5x1u
4420240509010010,1,,4-5-7,0,,500,0,-500,4,1,3,0,3,0,140.0,main:1-2-7@3.5x2u | middle:1-6-7@32.2x1u | middle:1-5-7@26.3x1u | middle:1-3-7@19.2x1u
4420240509010011,1,,1-2-4,0,,900,0,-900,6,1,2,3,2,3,133.333333,main:2-4-5@4.0x3u | middle:1-2-5@6.1x2u | middle:4-5-7@53.9x1u | hole:1-5-6@28.3x1u | hole:3-5-7@17.8x1u | hole:1-6-7@70.3x1u
4420240605010006,1,,1-2-5,1,main,300,390.0,90.0,3,1,2,0,2,0,130.0,main:1-2-5@3.9x1u | middle:1-4-5@12.5x1u | middle:1-3-5@24.4x1u
4420240605010007,1,,2-4-5,0,,500,0,-500,4,1,1,2,1,2,144.0,main:1-2-4@3.6x2u | middle:1-4-5@8.9x1u | hole:1-5-6@80.7x1u | hole:1-5-7@9.4x1u
4420240605010008,1,,3-5-7,0,,300,0,-300,3,1,0,2,0,2,116.666667,main:2-3-7@3.5x1u | hole:1-4-7@17.9x1u | hole:1-4-5@50.6x1u
4420240605010009,1,,1-2-5,0,,500,0,-500,4,1,3,0,3,0,116.0,main:2-3-7@2.9x2u | middle:2-3-5@8.4x1u | middle:1-2-7@6.4x1u | middle:2-4-7@8.3x1u
4420240605010010,1,,2-3-7,1,main,500,520.0,20.0,2,1,1,0,1,0,104.0,main:2-3-7@1.3x4u | middle:3-4-7@30.8x1u
4420240605010011,1,,1-5-7,1,main,400,580.0,180.0,3,1,2,0,2,0,145.0,main:1-5-7@2.9x2u | middle:2-5-7@9.6x1u | middle:1-4-5@13.7x1u
4420240617010006,1,,1-5-7,1,main,400,480.0,80.0,3,1,2,0,2,0,105.0,main:1-5-7@2.4x2u | middle:2-5-7@4.2x1u | middle:3-5-7@9.1x1u
4420240617010007,1,,3-4-7,1,middle,400,610.0,210.0,4,1,2,1,2,1,102.5,main:2-4-7@4.1x1u | middle:1-4-7@4.1x1u | middle:3-4-7@6.1x1u | hole:1-4-5@14.5x1u
4420240617010008,1,,1-3-7,0,,300,0,-300,3,1,2,0,2,0,126.666667,main:1-2-5@3.8x1u | middle:2-5-6@5.8x1u | middle:1-2-7@7.2x1u
4420240617010009,1,,1-3-5,0,,1400,0,-1400,8,1,2,5,2,5,112.857143,main:1-5-7@4.2x4u | middle:1-4-5@5.9x3u | middle:1-2-7@16.4x1u | hole:1-2-6@32.5x1u | hole:1-2-4@7.9x2u | hole:2-4-6@56.3x1u | hole:3-4-5@43.1x1u | hole:3-4-6@157.8x1u
4420240617010010,1,,1-2-5,0,,500,0,-500,4,1,2,1,2,1,112.0,main:1-4-5@2.8x2u | middle:1-5-6@56.7x1u | middle:4-5-7@58.3x1u | hole:3-5-7@18.5x1u
4420240617010011,1,,2-4-5,0,,100,0,-100,1,1,0,0,0,0,260.0,main:1-4-7@2.6x1u
4420241125010006,1,,2-4-7,0,,400,0,-400,4,1,2,1,2,1,142.5,main:1-2-5@5.7x1u | middle:1-2-6@61.2x1u | middle:2-3-5@29.3x1u | hole:2-4-6@112.9x1u
4420241125010007,1,,4-5-7,1,middle,500,1090.0,590.0,4,1,1,2,1,2,156.0,main:1-4-7@3.9x2u | middle:4-5-7@10.9x1u | hole:2-5-7@8.0x1u | hole:2-5-6@31.3x1u
4420241125010008,1,,4-5-7,1,middle,300,790.0,490.0,2,1,1,0,1,0,133.333333,main:3-5-7@2.0x2u | middle:4-5-7@7.9x1u
4420241125010010,1,,4-5-7,0,,100,0,-100,1,1,0,0,0,0,150.0,main:3-4-7@1.5x1u
4420241125010011,1,,1-4-7,1,main,1600,1620.0,20.0,5,1,3,1,3,1,101.25,main:1-4-7@1.8x9u | middle:1-2-4@5.7x3u | middle:1-4-6@18.4x1u | middle:1-3-4@13.2x2u | hole:1-5-6@115.1x1u
4520240205010006,1,,1-3-5,0,,700,0,-700,6,1,2,3,2,3,150.0,main:1-3-4@5.6x2u | middle:1-3-7@24.1x1u | middle:3-4-6@10.5x1u | hole:3-5-6@47.6x1u | hole:3-6-7@159.4x1u | hole:2-4-7@191.8x1u
4520240205010007,1,,1-2-5,0,,700,0,-700,6,1,3,2,3,2,134.285714,main:2-3-4@4.7x2u | middle:1-2-4@26.3x1u | middle:2-4-6@32.5x1u | middle:2-3-7@28.9x1u | hole:1-4-5@46.7x1u | hole:2-6-7@90.5x1u
4520240205010008,1,,2-3-5,0,,700,0,-700,6,1,2,3,2,3,122.857143,main:1-2-7@4.3x2u | middle:1-2-6@16.5x1u | middle:2-5-7@27.7x1u | hole:3-4-5@77.1x1u | hole:1-3-6@33.0x1u | hole:1-5-6@57.0x1u
4520240205010009,1,,1-3-7,0,,900,0,-900,8,1,3,4,3,4,104.444444,main:3-5-7@4.7x2u | middle:1-5-7@21.9x1u | middle:3-6-7@12.6x1u | middle:3-4-5@75.9x1u | hole:2-4-7@31.9x1u | hole:1-2-3@37.9x1u | hole:2-3-6@77.0x1u | hole:1-4-5@61.9x1u
4520240205010010,1,,2-3-4,0,,1200,0,-1200,5,1,1,3,1,3,110.0,main:1-4-7@2.2x6u | middle:1-3-4@5.0x3u | hole:1-2-3@44.8x1u | hole:1-3-5@31.8x1u | hole:1-3-6@52.2x1u
4520240205010011,1,,2-5-7,1,middle,800,880.0,80.0,4,1,2,1,2,1,110.0,main:2-4-5@2.2x4u | middle:2-3-5@5.2x2u | middle:2-5-7@8.8x1u | hole:2-6-7@410.7x1u
4520240217010006,1,,2-4-7,0,,100,0,-100,1,1,0,0,0,0,360.0,main:2-3-7@3.6x1u
4520240217010007,1,,2-5-7,0,,300,0,-300,3,1,2,0,2,0,110.0,main:1-3-5@3.3x1u | middle:3-5-7@4.8x1u | middle:1-4-5@10.8x1u
4520240217010008,1,,1-5-7,1,main,300,330.0,30.0,3,1,2,0,2,0,110.0,main:1-5-7@3.3x1u | middle:1-2-7@4.2x1u | middle:1-4-7@6.2x1u
4520240217010009,1,,4-6-7,0,,800,0,-800,5,1,2,2,2,2,127.5,main:1-3-5@3.4x3u | middle:1-5-6@5.2x2u | middle:1-2-3@36.9x1u | hole:3-6-7@138.5x1u | hole:2-5-6@173.4x1u
4520240217010010,1,,3-5-7,1,main,700,780.0,80.0,4,1,1,2,1,2,105.714286,main:3-5-7@2.6x3u | middle:3-4-5@3.7x2u | hole:2-4-5@12.4x1u | hole:1-4-5@76.2x1u
4520240217010011,1,,1-3-7,0,,200,0,-200,2,1,1,0,1,0,150.0,main:1-4-7@3.0x1u | middle:1-3-4@4.8x1u
4520240624010008,1,,1-2-5,0,,800,0,-800,5,1,2,2,2,2,110.0,main:3-4-7@2.2x4u | middle:1-3-4@15.0x1u | middle:3-4-6@37.4x1u | hole:1-2-4@32.1x1u | hole:4-5-6@374.5x1u
4520240624010009,1,,2-4-7,0,,43900,0,-43900,5,1,4,0,4,1,100.045558,main:3-4-7@1.5x293u | middle:3-5-7@6.1x72u | middle:1-3-7@12.2x36u | middle:2-3-7@15.7x28u | middle:3-6-7@44.3x10u
4520240624010010,1,,1-4-5,1,main,600,900.0,300.0,5,1,3,1,3,1,106.666667,main:1-4-5@4.5x2u | middle:3-4-5@6.4x1u | middle:1-5-7@24.2x1u | middle:4-5-6@54.9x1u | hole:2-3-5@86.6x1u
4520240624010011,1,,2-4-7,0,,400,0,-400,3,1,2,0,2,0,130.0,main:1-2-4@2.6x2u | middle:2-3-4@41.4x1u | middle:1-4-7@18.1x1u
4520240701010008,1,,1-4-7,0,,400,0,-400,3,1,2,0,2,0,145.0,main:1-5-7@2.9x2u | middle:1-5-6@28.6x1u | middle:3-5-7@22.3x1u
4520240701010009,1,,1-2-3,0,,1600,0,-1600,6,1,4,1,4,1,103.125,main:3-4-5@2.5x7u | middle:2-3-5@5.5x3u | middle:1-3-5@5.6x3u | middle:3-5-7@22.2x1u | middle:3-5-6@49.0x1u | hole:2-5-7@37.5x1u
4520240701010010,1,,1-5-7,0,,600,0,-600,5,1,3,1,3,1,103.333333,main:3-5-7@4.9x2u | middle:2-3-5@8.7x1u | middle:1-3-5@6.2x1u | middle:3-4-5@40.3x1u | hole:1-4-7@9.6x1u
4520240701010011,1,,1-5-7,1,main,900,950.0,50.0,5,1,3,1,3,1,105.555556,main:1-5-7@1.9x5u | middle:3-5-7@46.5x1u | middle:1-4-7@25.3x1u | middle:1-6-7@49.3x1u | hole:1-3-6@32.7x1u
4520240730010006,1,,1-2-5,0,,800,0,-800,5,1,3,1,3,1,105.0,main:2-4-5@2.1x4u | middle:2-3-4@58.2x1u | middle:2-4-6@26.2x1u | middle:2-4-7@18.6x1u | hole:2-3-6@101.1x1u
4520240730010007,1,,1-4-7,0,,300,0,-300,3,1,2,0,2,0,120.0,main:1-4-5@3.6x1u | middle:1-3-4@6.9x1u | middle:1-4-6@16.6x1u
4520240730010008,1,,1-5-7,0,,400,0,-400,3,1,0,2,0,2,135.0,main:2-5-7@2.7x2u | hole:3-4-7@63.5x1u | hole:1-3-4@17.8x1u
4520240730010009,1,,4-5-7,0,,400,0,-400,3,1,2,0,2,0,127.5,main:1-3-7@2.6x2u | middle:3-4-7@5.1x1u | middle:3-6-7@17.6x1u
4520240730010010,1,,1-4-6,0,,300,0,-300,3,1,2,0,2,0,116.666667,main:1-2-4@3.5x1u | middle:1-2-5@20.6x1u | middle:1-2-3@51.7x1u
4520240730010011,1,,1-2-5,0,,900,0,-900,4,1,2,1,2,1,102.222222,main:1-5-6@2.3x4u | middle:1-4-5@3.7x3u | middle:2-5-6@138.7x1u | hole:2-4-5@36.6x1u
4520241026010008,1,,1-5-7,1,main,200,320.0,120.0,2,1,1,0,1,0,160.0,main:1-5-7@3.2x1u | middle:1-2-5@42.5x1u
4520241026010009,1,,2-3-7,0,,700,0,-700,5,1,2,2,2,2,142.857143,main:1-3-4@5.0x2u | middle:1-3-7@15.3x1u | middle:2-3-4@5.1x2u | hole:1-2-7@12.0x1u | hole:2-5-6@142.7x1u
4520241026010010,1,,1-3-4,0,,300,0,-300,3,1,2,0,2,0,136.666667,main:1-4-5@4.1x1u | middle:3-4-5@9.0x1u | middle:1-4-7@4.9x1u
4520241026010011,1,,2-3-5,1,main,700,800.0,100.0,4,1,3,0,3,0,114.285714,main:2-3-5@2.0x4u | middle:1-3-5@8.8x1u | middle:2-3-4@21.0x1u | middle:2-3-7@16.4x1u
4520241231010006,1,,1-5-6,0,,300,0,-300,3,1,1,1,1,1,156.666667,main:1-2-5@4.7x1u | middle:2-5-6@29.9x1u | hole:1-3-6@7.8x1u
4520241231010007,1,,1-3-6,1,main,800,850.0,50.0,4,1,1,2,1,2,106.25,main:1-3-6@1.7x5u | middle:3-4-6@25.3x1u | hole:2-5-6@15.1x1u | hole:2-4-5@16.6x1u
4520241231010008,1,,2-4-6,1,middle,700,800.0,100.0,3,1,2,0,2,0,111.428571,main:1-4-6@2.6x3u | middle:3-4-6@4.8x2u | middle:2-4-6@4.0x2u
4520241231010009,1,,1-3-7,0,,700,0,-700,7,1,3,3,3,3,118.571429,main:2-3-7@8.3x1u | middle:3-6-7@67.4x1u | middle:2-4-7@8.4x1u | middle:3-5-7@87.6x1u | hole:3-4-5@35.0x1u | hole:4-5-6@135.3x1u | hole:1-6-7@131.4x1u
4520241231010010,1,,2-6-7,1,middle,500,1940.0,1440.0,4,1,2,1,2,1,124.0,main:2-4-7@3.1x2u | middle:2-3-7@13.9x1u | middle:2-6-7@19.4x1u | hole:1-4-6@153.2x1u
4520241231010011,1,,2-4-7,1,middle,1000,1160.0,160.0,5,1,3,1,3,1,102.0,main:1-4-7@1.7x6u | middle:2-4-7@11.6x1u | middle:1-4-5@14.2x1u | middle:1-3-4@18.0x1u | hole:2-4-5@32.5x1u
4620240427010006,1,,1-3-7,1,middle,300,810.0,510.0,3,1,2,0,2,0,143.333333,main:3-5-7@4.3x1u | middle:1-3-7@8.1x1u | middle:3-4-7@27.8x1u
4620240427010007,1,,1-2-5,0,,300,0,-300,3,1,2,0,2,0,143.333333,main:3-4-5@4.3x1u | middle:1-3-5@4.7x1u | middle:2-3-5@13.3x1u
4620240427010008,1,,3-5-6,0,,400,0,-400,4,1,0,3,0,3,185.0,main:2-5-7@7.4x1u | hole:1-2-4@23.3x1u | hole:1-4-6@31.5x1u | hole:1-3-4@19.0x1u
4620240427010009,1,,1-2-6,0,,1400,0,-1400,8,1,3,4,3,4,105.714286,main:1-3-5@3.7x4u | middle:3-4-5@6.5x3u | middle:3-5-6@7.6x2u | middle:1-3-7@16.7x1u | hole:2-3-6@16.2x1u | hole:3-4-6@48.8x1u | hole:3-4-7@62.3x1u | hole:3-6-7@74.1x1u
4620240427010010,1,,1-3-5,1,middle,1300,1620.0,320.0,6,1,2,3,2,3,101.538462,main:3-4-5@3.3x4u | middle:1-3-5@5.4x3u | middle:3-5-7@8.0x2u | hole:1-5-7@7.2x2u | hole:2-5-7@45.2x1u | hole:1-2-5@25.4x1u
4620240427010011,1,,1-4-7,1,main,500,540.0,40.0,3,1,2,0,2,0,108.0,main:1-4-7@1.8x3u | middle:1-4-5@6.5x1u | middle:1-4-6@25.6x1u
4620240529010006,1,,2-4-5,1,middle,700,2040.0,1340.0,4,1,2,1,2,1,102.857143,main:1-2-4@1.8x4u | middle:2-4-6@24.7x1u | middle:2-4-5@20.4x1u | hole:3-4-5@12.5x1u
4620240529010007,1,,3-4-6,0,,200,0,-200,2,1,1,0,1,0,165.0,main:2-3-6@3.3x1u | middle:1-2-3@41.2x1u
4620240529010008,1,,3-5-7,1,main,400,560.0,160.0,3,1,2,0,2,0,105.0,main:3-5-7@2.8x2u | middle:1-3-7@9.3x1u | middle:3-4-7@4.2x1u
4620240529010009,1,,1-3-7,1,middle,700,2820.0,2120.0,4,1,3,0,3,0,108.571429,main:3-4-7@1.9x4u | middle:1-3-7@28.2x1u | middle:3-4-5@16.7x1u | middle:2-3-7@15.9x1u
4620240529010010,1,,1-3-5,0,,500,0,-500,3,1,2,0,2,0,114.0,main:1-4-5@1.9x3u | middle:1-5-7@14.7x1u | middle:1-5-6@26.7x1u
4620240529010011,1,,1-4-7,1,main,100,160.0,60.0,1,1,0,0,0,0,160.0,main:1-4-7@1.6x1u
4620240910010006,1,,1-2-5,0,,300,0,-300,3,1,1,1,1,1,153.333333,main:1-4-6@4.6x1u | middle:1-4-5@6.1x1u | hole:2-3-5@11.4x1u
4620240910010007,1,,1-5-7,0,,100,0,-100,1,1,0,0,0,0,310.0,main:1-4-5@3.1x1u
4620240910010008,1,,1-3-4,0,,3000,0,-3000,11,1,4,6,4,6,103.333333,main:1-4-7@3.1x10u | middle:1-3-7@6.3x5u | middle:1-5-7@8.1x4u | middle:1-4-6@134.5x1u | middle:2-4-7@155.9x1u | hole:1-3-5@10.4x3u | hole:1-2-3@21.5x2u | hole:2-3-5@45.0x1u | hole:1-2-6@65.5x1u | hole:1-5-6@138.3x1u | hole:1-3-6@90.5x1u
4620240910010009,1,,1-3-7,0,,800,0,-800,5,1,3,1,3,1,105.0,main:2-4-7@2.8x3u | middle:1-2-7@4.5x2u | middle:2-3-7@22.3x1u | middle:4-6-7@95.8x1u | hole:1-2-6@287.6x1u
4620240910010010,1,,1-4-5,0,,500,0,-500,3,1,0,2,0,2,108.0,main:2-4-5@1.8x3u | hole:1-5-7@23.0x1u | hole:1-6-7@91.7x1u
4620240910010011,1,,2-5-7,1,main,3000,3120.0,120.0,8,1,4,3,4,3,104.0,main:2-5-7@2.6x12u | middle:4-5-7@3.9x8u | middle:1-5-7@8.5x4u | middle:5-6-7@31.6x1u | middle:3-5-7@15.7x2u | hole:1-5-6@86.4x1u | hole:1-4-6@76.1x1u | hole:3-4-5@33.2x1u
4620240917010006,1,,1-5-6,0,,500,0,-500,5,1,1,3,1,3,120.0,main:1-2-4@6.0x1u | middle:1-2-5@18.0x1u | hole:1-3-7@9.7x1u | hole:3-5-7@38.6x1u | hole:2-6-7@185.5x1u
4620240917010007,1,,1-4-6,1,middle,500,3880.0,3380.0,4,1,2,1,2,1,144.0,main:1-4-7@3.6x2u | middle:4-5-7@12.2x1u | middle:1-4-6@38.8x1u | hole:4-5-6@39.0x1u
4620240917010008,1,,4-5-7,0,,200,0,-200,2,1,1,0,1,0,195.0,main:1-3-5@3.9x1u | middle:2-3-5@8.7x1u
4620240917010009,1,,1-2-5,1,middle,400,1980.0,1580.0,3,1,2,0,2,0,140.0,main:1-3-5@2.8x2u | middle:3-5-7@6.0x1u | middle:1-2-5@19.8x1u
4620240917010010,1,,2-3-7,1,middle,300,880.0,580.0,3,1,2,0,2,0,120.0,main:2-3-5@3.6x1u | middle:2-3-7@8.8x1u | middle:2-4-5@11.4x1u
4620240917010011,1,,1-3-7,1,middle,400,660.0,260.0,3,1,2,0,2,0,105.0,main:1-5-7@2.1x2u | middle:1-2-7@4.3x1u | middle:1-3-7@6.6x1u
4620241006010006,1,,2-4-6,0,,400,0,-400,3,1,2,0,2,0,140.0,main:1-2-6@2.8x2u | middle:1-3-6@6.4x1u | middle:2-5-6@37.5x1u
4620241006010007,1,,1-3-5,1,main,500,680.0,180.0,4,1,2,1,2,1,136.0,main:1-3-5@3.4x2u | middle:2-3-5@30.8x1u | middle:3-4-5@39.3x1u | hole:1-2-4@7.4x1u
4620241006010008,1,,1-2-5,0,,300,0,-300,3,1,0,2,0,2,136.666667,main:2-5-7@4.1x1u | hole:2-3-4@5.7x1u | hole:1-3-4@24.3x1u
4620241006010009,1,,1-4-7,1,main,1000,1020.0,20.0,4,1,2,1,2,1,102.0,main:1-4-7@1.7x6u | middle:1-5-7@6.6x2u | middle:1-6-7@38.3x1u | hole:3-6-7@191.6x1u
4620241006010010,1,,2-5-7,1,main,100,190.0,90.0,1,1,0,0,0,0,190.0,main:2-5-7@1.9x1u
4620241006010011,1,,1-4-5,1,main,100,180.0,80.0,1,1,0,0,0,0,180.0,main:1-4-5@1.8x1u
4620241013010006,1,,1-3-7,1,main,200,270.0,70.0,2,1,1,0,1,0,135.0,main:1-3-7@2.7x1u | middle:1-2-3@18.1x1u
4620241013010007,1,,1-6-7,1,middle,900,1760.0,860.0,5,1,4,0,4,0,111.111111,main:1-2-7@2.5x4u | middle:1-6-7@17.6x1u | middle:1-4-7@5.5x2u | middle:2-5-7@25.4x1u | middle:2-3-7@32.3x1u
4620241013010008,1,,1-5-7,0,,600,0,-600,5,1,4,0,4,0,123.333333,main:2-3-4@3.7x2u | middle:3-4-7@15.3x1u | middle:1-2-4@15.0x1u | middle:2-4-6@26.1x1u | middle:3-4-5@14.2x1u
4620241013010009,1,,2-5-7,0,,600,0,-600,5,1,3,1,3,1,103.333333,main:2-4-5@3.1x2u | middle:2-4-7@17.3x1u | middle:1-2-4@8.6x1u | middle:2-5-6@38.9x1u | hole:1-4-7@17.3x1u
4620241013010010,1,,1-2-7,0,,500,0,-500,4,1,2,1,2,1,104.0,main:2-5-7@3.0x2u | middle:2-4-7@5.2x1u | middle:2-6-7@49.4x1u | hole:3-4-6@51.6x1u
4620241013010011,1,,3-4-7,1,main,100,220.0,120.0,1,1,0,0,0,0,220.0,main:3-4-7@2.2x1u
4720240319010006,1,,1-4-5,1,middle,300,1030.0,730.0,3,1,2,0,2,0,130.0,main:1-2-5@3.9x1u | middle:1-4-5@10.3x1u | middle:1-2-7@31.3x1u
4720240319010007,1,,1-2-5,0,,800,0,-800,6,1,2,3,2,3,108.75,main:1-5-7@2.9x3u | middle:5-6-7@65.7x1u | middle:1-3-5@13.8x1u | hole:1-2-6@19.2x1u | hole:1-3-4@23.3x1u | hole:3-5-6@96.2x1u
4720240319010008,1,,1-5-7,1,middle,200,380.0,180.0,2,1,1,0,1,0,180.0,main:1-3-5@3.6x1u | middle:1-5-7@3.8x1u
4720240319010009,1,,1-3-4,0,,1000,0,-1000,7,1,3,3,3,3,111.0,main:1-3-5@3.7x3u | middle:1-2-5@7.2x2u | middle:1-3-6@78.9x1u | middle:3-5-7@36.8x1u | hole:1-6-7@109.9x1u | hole:2-6-7@191.1x1u | hole:3-4-6@171.2x1u
4720240319010011,1,,2-4-6,0,,1300,0,-1300,5,1,3,1,3,1,101.538462,main:1-4-7@2.0x7u | middle:4-5-7@5.1x3u | middle:2-4-7@13.2x1u | middle:4-6-7@27.1x1u | hole:3-4-6@180.9x1u
4720240411010006,1,,1-3-4,0,,800,0,-800,5,1,3,1,3,1,108.75,main:1-4-5@2.9x3u | middle:1-3-5@10.1x1u | middle:1-5-7@4.6x2u | middle:1-2-5@26.9x1u | hole:3-4-7@64.4x1u
4720240411010007,1,,2-4-5,0,,300,0,-300,3,1,1,1,1,1,110.0,main:1-3-4@3.3x1u | middle:3-4-5@7.3x1u | hole:2-5-7@12.4x1u
4720240411010008,1,,1-2-6,0,,500,0,-500,4,1,3,0,3,0,108.0,main:1-3-4@2.7x2u | middle:1-3-5@9.6x1u | middle:1-3-6@43.3x1u | middle:1-2-3@42.3x1u
4720240411010009,1,,1-4-5,1,main,1200,1350.0,150.0,7,1,3,3,3,3,112.5,main:1-4-5@2.7x5u | middle:1-2-4@8.9x2u | middle:1-3-4@103.6x1u | middle:1-4-6@105.9x1u | hole:2-3-4@48.6x1u | hole:2-4-6@35.1x1u | hole:2-4-7@48.6x1u
4720240411010010,1,,1-3-5,0,,400,0,-400,4,1,2,1,2,1,150.0,main:2-4-7@6.0x1u | middle:2-4-6@9.2x1u | middle:1-2-4@6.2x1u | hole:3-4-5@20.8x1u
4720240411010011,1,,2-3-5,0,,200,0,-200,2,1,1,0,1,0,180.0,main:1-2-5@3.6x1u | middle:2-5-7@4.3x1u
4720240810010008,1,,1-4-5,0,,600,0,-600,5,1,2,2,2,2,110.0,main:1-2-5@3.3x2u | middle:1-2-7@20.0x1u | middle:1-2-6@75.0x1u | hole:2-3-4@18.5x1u | hole:2-4-6@37.6x1u
4720240810010009,1,,1-3-7,0,,500,0,-500,5,1,3,1,3,1,104.0,main:2-3-7@5.2x1u | middle:2-3-4@5.4x1u | middle:1-2-3@23.8x1u | middle:2-3-6@48.6x1u | hole:2-4-6@12.8x1u
4720240810010010,1,,1-4-5,0,,300,0,-300,3,1,2,0,2,0,103.333333,main:1-5-7@3.1x1u | middle:1-5-6@6.2x1u | middle:3-5-7@18.8x1u
4720240810010011,1,,1-5-7,0,,300,0,-300,3,1,2,0,2,0,136.666667,main:1-3-5@4.1x1u | middle:1-3-7@8.6x1u | middle:1-2-5@12.0x1u
4720240823010006,1,,3-4-5,0,,700,0,-700,5,1,2,2,2,2,120.0,main:1-4-7@2.8x3u | middle:1-2-4@16.7x1u | middle:1-4-6@53.4x1u | hole:1-3-5@8.4x1u | hole:1-2-3@26.0x1u
4720240823010007,1,,2-4-5,1,main,900,1170.0,270.0,7,1,1,5,1,5,130.0,main:2-4-5@3.9x3u | middle:4-5-7@26.9x1u | hole:1-4-7@23.7x1u | hole:1-4-6@27.5x1u | hole:3-4-6@68.7x1u | hole:4-6-7@87.7x1u | hole:1-3-4@16.4x1u
4720240823010008,1,,1-2-5,1,main,200,480.0,280.0,2,1,0,1,0,1,240.0,main:1-2-5@4.8x1u | hole:3-5-6@105.2x1u
4720240823010009,1,,1-6-7,1,hole,300,820.0,520.0,3,1,1,1,1,1,156.666667,main:2-3-4@4.7x1u | middle:1-2-4@5.2x1u | hole:1-6-7@8.2x1u
4720240823010010,1,,1-4-5,0,,400,0,-400,3,1,2,0,2,0,115.0,main:1-4-7@2.3x2u | middle:1-2-4@4.8x1u | middle:1-3-4@7.6x1u
4720240823010011,1,,1-5-7,1,main,700,750.0,50.0,4,1,2,1,2,1,107.142857,main:1-5-7@2.5x3u | middle:1-2-7@4.0x2u | middle:1-3-7@10.4x1u | hole:2-3-7@29.7x1u
4720241001010006,1,,1-3-4,0,,700,0,-700,2,1,1,0,1,0,102.857143,main:1-3-5@1.2x6u | middle:1-4-5@43.1x1u
4720241001010007,1,,1-2-3,1,middle,300,1290.0,990.0,3,1,2,0,2,0,113.333333,main:1-2-4@3.4x1u | middle:1-2-3@12.9x1u | middle:2-4-6@9.3x1u
4720241001010008,1,,1-4-7,1,main,1100,1200.0,100.0,5,1,2,2,2,2,109.090909,main:1-4-7@2.4x5u | middle:1-3-4@4.3x3u | middle:1-4-6@24.6x1u | hole:2-3-4@76.8x1u | hole:3-4-5@134.4x1u
4720241001010009,1,,1-5-7,1,middle,2900,2970.0,70.0,4,1,3,0,3,0,102.413793,main:1-2-7@2.7x11u | middle:1-6-7@11.0x3u | middle:1-5-7@3.3x9u | middle:1-4-7@5.1x6u
4720241001010010,1,,1-4-5,1,main,800,850.0,50.0,3,1,1,1,1,1,106.25,main:1-4-5@1.7x5u | middle:1-2-5@4.4x2u | hole:2-5-7@46.9x1u
4720241001010011,1,,2-4-5,0,,1700,0,-1700,6,1,3,2,3,2,103.529412,main:1-4-7@2.2x8u | middle:2-4-7@4.7x4u | middle:4-5-7@8.8x2u | middle:1-3-4@119.6x1u | hole:2-5-7@36.7x1u | hole:3-4-6@53.2x1u
4720241228010006,1,,1-3-5,0,,100,0,-100,1,1,0,0,0,0,190.0,main:1-4-5@1.9x1u
4720241228010007,1,,1-2-4,0,,400,0,-400,3,1,2,0,2,0,125.0,main:2-4-7@2.5x2u | middle:2-3-7@15.5x1u | middle:4-5-7@23.2x1u
4720241228010008,1,,1-5-7,1,hole,1000,1850.0,850.0,7,1,4,2,4,2,101.0,main:1-3-4@2.9x4u | middle:1-3-6@27.3x1u | middle:2-3-4@32.4x1u | middle:1-4-5@10.1x1u | middle:1-3-7@16.4x1u | hole:1-5-7@18.5x1u | hole:1-2-7@27.8x1u
