race_id,race_date,track,meeting_grade,race_no,race_type,start_time,deadline,entry_count,source_url,captured_at_utc
4220250818030006,2025-08-20,名古屋競輪,F1,6,Ｓ級一般,13:09,13:04,7,https://keirin.kdreams.jp/nagoya/racedetail/4220250818030006/?pageType=result,2026-08-31T06:05:24.905764+00:00
4220250818030007,2025-08-20,名古屋競輪,F1,7,Ｓ級一般,13:39,13:34,7,https://keirin.kdreams.jp/nagoya/racedetail/4220250818030007/?pageType=result,2026-08-31T06:05:26.558037+00:00
4220250818030008,2025-08-20,名古屋競輪,F1,8,Ｓ級特選,14:09,14:04,7,https://keirin.kdreams.jp/nagoya/racedetail/4220250818030008/?pageType=result,2026-08-31T06:05:28.152506+00:00
4220250818030009,2025-08-20,名古屋競輪,F1,9,Ｓ級特選,14:39,14:34,7,https://keirin.kdreams.jp/nagoya/racedetail/4220250818030009/?pageType=result,2026-08-31T06:05:29.816084+00:00
4220250818030012,2025-08-20,名古屋競輪,F1,12,Ｓ級決勝,16:17,16:12,7,https://keirin.kdreams.jp/nagoya/racedetail/4220250818030012/?pageType=result,2026-08-31T06:05:31.381060+00:00
8120250820010008,2025-08-20,小倉競輪,F1,8,Ｓ級予選,18:26,18:21,7,https://keirin.kdreams.jp/kokura/racedetail/8120250820010008/?pageType=result,2026-08-31T06:06:12.771892+00:00
8120250820010009,2025-08-20,小倉競輪,F1,9,Ｓ級予選,18:51,18:46,7,https://keirin.kdreams.jp/kokura/racedetail/8120250820010009/?pageType=result,2026-08-31T06:06:14.356428+00:00
8120250820010010,2025-08-20,小倉競輪,F1,10,Ｓ級予選,19:19,19:14,7,https://keirin.kdreams.jp/kokura/racedetail/8120250820010010/?pageType=result,2026-08-31T06:06:16.010010+00:00
8120250820010011,2025-08-20,小倉競輪,F1,11,Ｓ級予選,19:49,19:44,7,https://keirin.kdreams.jp/kokura/racedetail/8120250820010011/?pageType=result,2026-08-31T06:06:17.584155+00:00
8120250820010012,2025-08-20,小倉競輪,F1,12,Ｓ級初日特選,20:19,20:14,7,https://keirin.kdreams.jp/kokura/racedetail/8120250820010012/?pageType=result,2026-08-31T06:06:19.171756+00:00
6120250818030005,2025-08-20,玉野競輪,F1,5,Ｓ級一般,17:22,17:17,7,https://keirin.kdreams.jp/tamano/racedetail/6120250818030005/?pageType=result,2026-08-31T06:06:01.169467+00:00
6120250818030006,2025-08-20,玉野競輪,F1,6,Ｓ級一般,17:46,17:41,7,https://keirin.kdreams.jp/tamano/racedetail/6120250818030006/?pageType=result,2026-08-31T06:06:02.853406+00:00
6120250818030007,2025-08-20,玉野競輪,F1,7,Ｓ級一般,18:10,18:05,7,https://keirin.kdreams.jp/tamano/racedetail/6120250818030007/?pageType=result,2026-08-31T06:06:04.516173+00:00
6120250818030008,2025-08-20,玉野競輪,F1,8,Ｓ級特選,18:34,18:29,7,https://keirin.kdreams.jp/tamano/racedetail/6120250818030008/?pageType=result,2026-08-31T06:06:06.161402+00:00
6120250818030009,2025-08-20,玉野競輪,F1,9,Ｓ級特選,19:00,18:55,7,https://keirin.kdreams.jp/tamano/racedetail/6120250818030009/?pageType=result,2026-08-31T06:06:07.784967+00:00
6120250818030010,2025-08-20,玉野競輪,F1,10,Ｓ級特選,19:29,19:24,7,https://keirin.kdreams.jp/tamano/racedetail/6120250818030010/?pageType=result,2026-08-31T06:06:09.458869+00:00
6120250818030012,2025-08-20,玉野競輪,F1,12,Ｓ級決勝,20:30,20:25,7,https://keirin.kdreams.jp/tamano/racedetail/6120250818030012/?pageType=result,2026-08-31T06:06:11.075821+00:00
2320250820020008,2025-08-21,取手競輪,F1,8,Ｓ級一般,14:14,14:09,7,https://keirin.kdreams.jp/toride/racedetail/2320250820020008/?pageType=result,2026-08-31T06:06:45.514763+00:00
2320250820020009,2025-08-21,取手競輪,F1,9,Ｓ級一般,14:44,14:39,7,https://keirin.kdreams.jp/toride/racedetail/2320250820020009/?pageType=result,2026-08-31T06:06:49.534589+00:00
2320250820020010,2025-08-21,取手競輪,F1,10,Ｓ級準決勝,15:16,15:11,7,https://keirin.kdreams.jp/toride/racedetail/2320250820020010/?pageType=result,2026-08-31T06:06:52.095647+00:00
2320250820020011,2025-08-21,取手競輪,F1,11,Ｓ級準決勝,15:49,15:44,7,https://keirin.kdreams.jp/toride/racedetail/2320250820020011/?pageType=result,2026-08-31T06:06:55.656433+00:00
2320250820020012,2025-08-21,取手競輪,F1,12,Ｓ級準決勝,16:22,16:17,7,https://keirin.kdreams.jp/toride/racedetail/2320250820020012/?pageType=result,2026-08-31T06:06:58.075831+00:00
5320250821010006,2025-08-21,奈良競輪,F1,6,Ｓ級予選,13:04,12:59,7,https://keirin.kdreams.jp/nara/racedetail/5320250821010006/?pageType=result,2026-08-31T06:07:08.396085+00:00
5320250821010007,2025-08-21,奈良競輪,F1,7,Ｓ級予選,13:34,13:29,7,https://keirin.kdreams.jp/nara/racedetail/5320250821010007/?pageType=result,2026-08-31T06:07:09.953850+00:00
5320250821010008,2025-08-21,奈良競輪,F1,8,Ｓ級予選,14:04,13:59,7,https://keirin.kdreams.jp/nara/racedetail/5320250821010008/?pageType=result,2026-08-31T06:07:11.622816+00:00
5320250821010009,2025-08-21,奈良競輪,F1,9,Ｓ級予選,14:34,14:29,7,https://keirin.kdreams.jp/nara/racedetail/5320250821010009/?pageType=result,2026-08-31T06:07:13.219264+00:00
5320250821010010,2025-08-21,奈良競輪,F1,10,Ｓ級予選,15:05,15:00,7,https://keirin.kdreams.jp/nara/racedetail/5320250821010010/?pageType=result,2026-08-31T06:07:14.782414+00:00
5320250821010011,2025-08-21,奈良競輪,F1,11,Ｓ級予選,15:38,15:33,7,https://keirin.kdreams.jp/nara/racedetail/5320250821010011/?pageType=result,2026-08-31T06:07:16.466945+00:00
5320250821010012,2025-08-21,奈良競輪,F1,12,Ｓ級初特選,16:11,16:06,7,https://keirin.kdreams.jp/nara/racedetail/5320250821010012/?pageType=result,2026-08-31T06:07:18.066949+00:00
8120250820020008,2025-08-21,小倉競輪,F1,8,Ｓ級一般,18:41,18:36,7,https://keirin.kdreams.jp/kokura/racedetail/8120250820020008/?pageType=result,2026-08-31T06:06:20.904386+00:00
8120250820020009,2025-08-21,小倉競輪,F1,9,Ｓ級一般,19:07,19:02,7,https://keirin.kdreams.jp/kokura/racedetail/8120250820020009/?pageType=result,2026-08-31T06:06:22.487106+00:00
8120250820020010,2025-08-21,小倉競輪,F1,10,Ｓ級準決勝,19:33,19:28,7,https://keirin.kdreams.jp/kokura/racedetail/8120250820020010/?pageType=result,2026-08-31T06:06:24.158313+00:00
8120250820020011,2025-08-21,小倉競輪,F1,11,Ｓ級準決勝,20:00,19:55,7,https://keirin.kdreams.jp/kokura/racedetail/8120250820020011/?pageType=result,2026-08-31T06:06:25.766858+00:00
8120250820020012,2025-08-21,小倉競輪,F1,12,Ｓ級準決勝,20:30,20:25,7,https://keirin.kdreams.jp/kokura/racedetail/8120250820020012/?pageType=result,2026-08-31T06:06:27.410049+00:00
2320250820030006,2025-08-22,取手競輪,F1,6,Ｓ級一般,13:08,13:03,7,https://keirin.kdreams.jp/toride/racedetail/2320250820030006/?pageType=result,2026-08-31T06:06:59.986900+00:00
2320250820030007,2025-08-22,取手競輪,F1,7,Ｓ級一般,13:37,13:32,7,https://keirin.kdreams.jp/toride/racedetail/2320250820030007/?pageType=result,2026-08-31T06:07:01.816722+00:00
2320250820030008,2025-08-22,取手競輪,F1,8,Ｓ級特選,14:07,14:02,7,https://keirin.kdreams.jp/toride/racedetail/2320250820030008/?pageType=result,2026-08-31T06:07:03.428630+00:00
2320250820030009,2025-08-22,取手競輪,F1,9,Ｓ級特選,14:37,14:32,7,https://keirin.kdreams.jp/toride/racedetail/2320250820030009/?pageType=result,2026-08-31T06:07:05.144975+00:00
2320250820030012,2025-08-22,取手競輪,F1,12,Ｓ級決勝,16:20,16:15,7,https://keirin.kdreams.jp/toride/racedetail/2320250820030012/?pageType=result,2026-08-31T06:07:06.753514+00:00
5320250821020006,2025-08-22,奈良競輪,F1,6,Ｓ級一般,12:59,12:54,7,https://keirin.kdreams.jp/nara/racedetail/5320250821020006/?pageType=result,2026-08-31T06:07:19.727301+00:00
5320250821020007,2025-08-22,奈良競輪,F1,7,Ｓ級一般,13:27,13:22,7,https://keirin.kdreams.jp/nara/racedetail/5320250821020007/?pageType=result,2026-08-31T06:07:21.297232+00:00
5320250821020008,2025-08-22,奈良競輪,F1,8,Ｓ級選抜,13:57,13:52,7,https://keirin.kdreams.jp/nara/racedetail/5320250821020008/?pageType=result,2026-08-31T06:07:22.950101+00:00
5320250821020009,2025-08-22,奈良競輪,F1,9,Ｓ級選抜,14:27,14:22,7,https://keirin.kdreams.jp/nara/racedetail/5320250821020009/?pageType=result,2026-08-31T06:07:24.522374+00:00
5320250821020010,2025-08-22,奈良競輪,F1,10,Ｓ級準決勝,14:58,14:53,7,https://keirin.kdreams.jp/nara/racedetail/5320250821020010/?pageType=result,2026-08-31T06:07:26.164243+00:00
5320250821020011,2025-08-22,奈良競輪,F1,11,Ｓ級準決勝,15:32,15:27,7,https://keirin.kdreams.jp/nara/racedetail/5320250821020011/?pageType=result,2026-08-31T06:07:27.734119+00:00
5320250821020012,2025-08-22,奈良競輪,F1,12,Ｓ級準決勝,16:08,16:03,7,https://keirin.kdreams.jp/nara/racedetail/5320250821020012/?pageType=result,2026-08-31T06:07:29.387160+00:00
8120250820030006,2025-08-22,小倉競輪,F1,6,Ｓ級一般,18:02,17:57,7,https://keirin.kdreams.jp/kokura/racedetail/8120250820030006/?pageType=result,2026-08-31T06:06:29.011769+00:00
8120250820030007,2025-08-22,小倉競輪,F1,7,Ｓ級一般,18:26,18:21,7,https://keirin.kdreams.jp/kokura/racedetail/8120250820030007/?pageType=result,2026-08-31T06:06:30.728189+00:00
8120250820030008,2025-08-22,小倉競輪,F1,8,Ｓ級特選,18:50,18:45,7,https://keirin.kdreams.jp/kokura/racedetail/8120250820030008/?pageType=result,2026-08-31T06:06:32.545476+00:00
8120250820030009,2025-08-22,小倉競輪,F1,9,Ｓ級特選,19:14,19:09,7,https://keirin.kdreams.jp/kokura/racedetail/8120250820030009/?pageType=result,2026-08-31T06:06:34.202240+00:00
8120250820030012,2025-08-22,小倉競輪,F1,12,Ｓ級決勝,20:30,20:25,7,https://keirin.kdreams.jp/kokura/racedetail/8120250820030012/?pageType=result,2026-08-31T06:06:35.789683+00:00
5320250821030005,2025-08-23,奈良競輪,F1,5,Ｓ級一般,12:41,12:36,5,https://keirin.kdreams.jp/nara/racedetail/5320250821030005/?pageType=result,2026-08-31T06:07:30.809843+00:00
5320250821030006,2025-08-23,奈良競輪,F1,6,Ｓ級一般,13:08,13:03,6,https://keirin.kdreams.jp/nara/racedetail/5320250821030006/?pageType=result,2026-08-31T06:07:32.410785+00:00
5320250821030007,2025-08-23,奈良競輪,F1,7,Ｓ級一般,13:35,13:30,6,https://keirin.kdreams.jp/nara/racedetail/5320250821030007/?pageType=result,2026-08-31T06:07:33.899062+00:00
5320250821030008,2025-08-23,奈良競輪,F1,8,Ｓ級特選,14:04,13:59,7,https://keirin.kdreams.jp/nara/racedetail/5320250821030008/?pageType=result,2026-08-31T06:07:35.462341+00:00
5320250821030009,2025-08-23,奈良競輪,F1,9,Ｓ級特選,14:34,14:29,7,https://keirin.kdreams.jp/nara/racedetail/5320250821030009/?pageType=result,2026-08-31T06:07:37.101227+00:00
5320250821030010,2025-08-23,奈良競輪,F1,10,Ｓ級特選,15:08,15:03,7,https://keirin.kdreams.jp/nara/racedetail/5320250821030010/?pageType=result,2026-08-31T06:07:39.918935+00:00
5320250821030012,2025-08-23,奈良競輪,F1,12,Ｓ級決勝,16:20,16:15,7,https://keirin.kdreams.jp/nara/racedetail/5320250821030012/?pageType=result,2026-08-31T06:07:42.051744+00:00
7420250823010006,2025-08-23,高知競輪,F1,6,Ｓ級予選,12:59,12:54,7,https://keirin.kdreams.jp/kochi/racedetail/7420250823010006/?pageType=result,2026-08-31T06:07:45.309569+00:00
7420250823010007,2025-08-23,高知競輪,F1,7,Ｓ級予選,13:26,13:21,7,https://keirin.kdreams.jp/kochi/racedetail/7420250823010007/?pageType=result,2026-08-31T06:07:47.542047+00:00
7420250823010008,2025-08-23,高知競輪,F1,8,Ｓ級予選,13:54,13:49,7,https://keirin.kdreams.jp/kochi/racedetail/7420250823010008/?pageType=result,2026-08-31T06:07:49.413059+00:00
7420250823010009,2025-08-23,高知競輪,F1,9,Ｓ級予選,14:24,14:19,7,https://keirin.kdreams.jp/kochi/racedetail/7420250823010009/?pageType=result,2026-08-31T06:07:51.228030+00:00
7420250823010010,2025-08-23,高知競輪,F1,10,Ｓ級予選,14:56,14:51,7,https://keirin.kdreams.jp/kochi/racedetail/7420250823010010/?pageType=result,2026-08-31T06:07:52.804228+00:00
7420250823010011,2025-08-23,高知競輪,F1,11,Ｓ級予選,15:32,15:27,7,https://keirin.kdreams.jp/kochi/racedetail/7420250823010011/?pageType=result,2026-08-31T06:07:54.436151+00:00
7420250823010012,2025-08-23,高知競輪,F1,12,Ｓ級初特選,16:08,16:03,7,https://keirin.kdreams.jp/kochi/racedetail/7420250823010012/?pageType=result,2026-08-31T06:07:57.237425+00:00
7420250823020006,2025-08-24,高知競輪,F1,6,Ｓ級一般,13:10,13:05,6,https://keirin.kdreams.jp/kochi/racedetail/7420250823020006/?pageType=result,2026-08-31T06:07:58.948971+00:00
7420250823020007,2025-08-24,高知競輪,F1,7,Ｓ級一般,13:39,13:34,6,https://keirin.kdreams.jp/kochi/racedetail/7420250823020007/?pageType=result,2026-08-31T06:08:00.606945+00:00
7420250823020008,2025-08-24,高知競輪,F1,8,Ｓ級選抜,14:08,14:03,7,https://keirin.kdreams.jp/kochi/racedetail/7420250823020008/?pageType=result,2026-08-31T06:08:02.387483+00:00
7420250823020009,2025-08-24,高知競輪,F1,9,Ｓ級選抜,14:37,14:32,7,https://keirin.kdreams.jp/kochi/racedetail/7420250823020009/?pageType=result,2026-08-31T06:08:04.018261+00:00
7420250823020010,2025-08-24,高知競輪,F1,10,Ｓ級準決勝,15:06,15:01,7,https://keirin.kdreams.jp/kochi/racedetail/7420250823020010/?pageType=result,2026-08-31T06:08:05.645239+00:00
7420250823020011,2025-08-24,高知競輪,F1,11,Ｓ級準決勝,15:38,15:33,7,https://keirin.kdreams.jp/kochi/racedetail/7420250823020011/?pageType=result,2026-08-31T06:08:07.329588+00:00
7420250823020012,2025-08-24,高知競輪,F1,12,Ｓ級準決勝,16:10,16:05,7,https://keirin.kdreams.jp/kochi/racedetail/7420250823020012/?pageType=result,2026-08-31T06:08:08.948116+00:00
2420250825010006,2025-08-25,宇都宮競輪,F1,6,Ｓ級予選,12:58,12:53,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250825010006/?pageType=result,2026-08-31T06:09:56.697975+00:00
2420250825010007,2025-08-25,宇都宮競輪,F1,7,Ｓ級予選,13:26,13:21,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250825010007/?pageType=result,2026-08-31T06:09:59.463927+00:00
2420250825010008,2025-08-25,宇都宮競輪,F1,8,Ｓ級予選,13:55,13:50,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250825010008/?pageType=result,2026-08-31T06:10:01.207389+00:00
2420250825010009,2025-08-25,宇都宮競輪,F1,9,Ｓ級予選,14:25,14:20,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250825010009/?pageType=result,2026-08-31T06:10:02.872180+00:00
2420250825010010,2025-08-25,宇都宮競輪,F1,10,Ｓ級予選,14:55,14:50,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250825010010/?pageType=result,2026-08-31T06:10:04.442886+00:00
2420250825010011,2025-08-25,宇都宮競輪,F1,11,Ｓ級予選,15:25,15:20,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250825010011/?pageType=result,2026-08-31T06:10:06.102767+00:00
2420250825010012,2025-08-25,宇都宮競輪,F1,12,Ｓ級初特選,15:55,15:50,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250825010012/?pageType=result,2026-08-31T06:10:07.684887+00:00
7420250823030005,2025-08-25,高知競輪,F1,5,Ｓ級一般,12:44,12:39,5,https://keirin.kdreams.jp/kochi/racedetail/7420250823030005/?pageType=result,2026-08-31T06:08:10.415541+00:00
7420250823030006,2025-08-25,高知競輪,F1,6,Ｓ級一般,13:12,13:07,6,https://keirin.kdreams.jp/kochi/racedetail/7420250823030006/?pageType=result,2026-08-31T06:08:11.821201+00:00
7420250823030007,2025-08-25,高知競輪,F1,7,Ｓ級一般,13:40,13:35,6,https://keirin.kdreams.jp/kochi/racedetail/7420250823030007/?pageType=result,2026-08-31T06:08:13.271417+00:00
7420250823030008,2025-08-25,高知競輪,F1,8,Ｓ級特選,14:10,14:05,7,https://keirin.kdreams.jp/kochi/racedetail/7420250823030008/?pageType=result,2026-08-31T06:08:15.009123+00:00
7420250823030009,2025-08-25,高知競輪,F1,9,Ｓ級特選,14:40,14:35,7,https://keirin.kdreams.jp/kochi/racedetail/7420250823030009/?pageType=result,2026-08-31T06:08:16.607936+00:00
7420250823030010,2025-08-25,高知競輪,F1,10,Ｓ級特選,15:10,15:05,7,https://keirin.kdreams.jp/kochi/racedetail/7420250823030010/?pageType=result,2026-08-31T06:08:19.806611+00:00
7420250823030012,2025-08-25,高知競輪,F1,12,Ｓ級決勝,16:10,16:05,7,https://keirin.kdreams.jp/kochi/racedetail/7420250823030012/?pageType=result,2026-08-31T06:08:21.733740+00:00
2420250825020006,2025-08-26,宇都宮競輪,F1,6,Ｓ級一般,13:00,12:55,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250825020006/?pageType=result,2026-08-31T06:10:09.358026+00:00
2420250825020007,2025-08-26,宇都宮競輪,F1,7,Ｓ級一般,13:30,13:25,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250825020007/?pageType=result,2026-08-31T06:10:10.948552+00:00
2420250825020008,2025-08-26,宇都宮競輪,F1,8,Ｓ級選抜,14:00,13:55,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250825020008/?pageType=result,2026-08-31T06:10:12.613770+00:00
2420250825020009,2025-08-26,宇都宮競輪,F1,9,Ｓ級選抜,14:30,14:25,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250825020009/?pageType=result,2026-08-31T06:10:14.210896+00:00
2420250825020010,2025-08-26,宇都宮競輪,F1,10,Ｓ級準決勝,15:02,14:57,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250825020010/?pageType=result,2026-08-31T06:10:15.886149+00:00
2420250825020011,2025-08-26,宇都宮競輪,F1,11,Ｓ級準決勝,15:36,15:31,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250825020011/?pageType=result,2026-08-31T06:10:19.025481+00:00
2420250825020012,2025-08-26,宇都宮競輪,F1,12,Ｓ級準決勝,16:10,16:05,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250825020012/?pageType=result,2026-08-31T06:10:20.939757+00:00
2420250825030005,2025-08-27,宇都宮競輪,F1,5,Ｓ級一般,12:41,12:36,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250825030005/?pageType=result,2026-08-31T06:10:22.846078+00:00
2420250825030006,2025-08-27,宇都宮競輪,F1,6,Ｓ級一般,13:08,13:03,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250825030006/?pageType=result,2026-08-31T06:10:24.435830+00:00
2420250825030007,2025-08-27,宇都宮競輪,F1,7,Ｓ級一般,13:37,13:32,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250825030007/?pageType=result,2026-08-31T06:10:26.076149+00:00
2420250825030008,2025-08-27,宇都宮競輪,F1,8,Ｓ級特選,14:07,14:02,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250825030008/?pageType=result,2026-08-31T06:10:27.652290+00:00
2420250825030009,2025-08-27,宇都宮競輪,F1,9,Ｓ級特選,14:37,14:32,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250825030009/?pageType=result,2026-08-31T06:10:29.313182+00:00
2420250825030010,2025-08-27,宇都宮競輪,F1,10,Ｓ級特選,15:09,15:04,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250825030010/?pageType=result,2026-08-31T06:10:30.893344+00:00
2420250825030012,2025-08-27,宇都宮競輪,F1,12,Ｓ級決勝,16:20,16:15,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250825030012/?pageType=result,2026-08-31T06:10:34.207034+00:00
5620250827010006,2025-08-27,岸和田競輪,F1,6,Ｓ級予選,12:59,12:54,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250827010006/?pageType=result,2026-08-31T06:10:35.963202+00:00
5620250827010007,2025-08-27,岸和田競輪,F1,7,Ｓ級予選,13:27,13:22,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250827010007/?pageType=result,2026-08-31T06:10:37.609671+00:00
5620250827010008,2025-08-27,岸和田競輪,F1,8,Ｓ級予選,13:57,13:52,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250827010008/?pageType=result,2026-08-31T06:10:39.218902+00:00
5620250827010009,2025-08-27,岸和田競輪,F1,9,Ｓ級予選,14:27,14:22,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250827010009/?pageType=result,2026-08-31T06:10:40.883534+00:00
5620250827010010,2025-08-27,岸和田競輪,F1,10,Ｓ級予選,14:58,14:53,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250827010010/?pageType=result,2026-08-31T06:10:43.855053+00:00
5620250827010011,2025-08-27,岸和田競輪,F1,11,Ｓ級予選,15:32,15:27,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250827010011/?pageType=result,2026-08-31T06:10:45.835360+00:00
5620250827010012,2025-08-27,岸和田競輪,F1,12,Ｓ級初特選,16:08,16:03,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250827010012/?pageType=result,2026-08-31T06:10:47.572752+00:00
5620250827020006,2025-08-28,岸和田競輪,F1,6,Ｓ級一般,13:07,13:02,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250827020006/?pageType=result,2026-08-31T06:10:50.460093+00:00
5620250827020007,2025-08-28,岸和田競輪,F1,7,Ｓ級一般,13:36,13:31,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250827020007/?pageType=result,2026-08-31T06:10:52.350115+00:00
5620250827020008,2025-08-28,岸和田競輪,F1,8,Ｓ級選抜,14:06,14:01,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250827020008/?pageType=result,2026-08-31T06:10:54.247730+00:00
5620250827020009,2025-08-28,岸和田競輪,F1,9,Ｓ級選抜,14:36,14:31,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250827020009/?pageType=result,2026-08-31T06:10:55.834817+00:00
5620250827020010,2025-08-28,岸和田競輪,F1,10,Ｓ級準決勝,15:08,15:03,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250827020010/?pageType=result,2026-08-31T06:10:57.437305+00:00
5620250827020011,2025-08-28,岸和田競輪,F1,11,Ｓ級準決勝,15:43,15:38,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250827020011/?pageType=result,2026-08-31T06:10:59.179328+00:00
5620250827020012,2025-08-28,岸和田競輪,F1,12,Ｓ級準決勝,16:20,16:15,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250827020012/?pageType=result,2026-08-31T06:11:00.813247+00:00
3420250828010006,2025-08-28,川崎競輪,F1,6,Ｓ級予選,12:58,12:53,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250828010006/?pageType=result,2026-08-31T06:11:15.932284+00:00
3420250828010007,2025-08-28,川崎競輪,F1,7,Ｓ級予選,13:26,13:21,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250828010007/?pageType=result,2026-08-31T06:11:17.646011+00:00
3420250828010008,2025-08-28,川崎競輪,F1,8,Ｓ級予選,13:56,13:51,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250828010008/?pageType=result,2026-08-31T06:11:19.219410+00:00
3420250828010009,2025-08-28,川崎競輪,F1,9,Ｓ級予選,14:26,14:21,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250828010009/?pageType=result,2026-08-31T06:11:20.925749+00:00
3420250828010010,2025-08-28,川崎競輪,F1,10,Ｓ級予選,14:57,14:52,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250828010010/?pageType=result,2026-08-31T06:11:22.494308+00:00
3420250828010011,2025-08-28,川崎競輪,F1,11,Ｓ級予選,15:31,15:26,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250828010011/?pageType=result,2026-08-31T06:11:24.175054+00:00
3420250828010012,2025-08-28,川崎競輪,F1,12,Ｓ級初特選,16:07,16:02,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250828010012/?pageType=result,2026-08-31T06:11:25.749108+00:00
5620250827030005,2025-08-29,岸和田競輪,F1,5,Ｓ級一般,12:44,12:39,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250827030005/?pageType=result,2026-08-31T06:11:02.722233+00:00
5620250827030006,2025-08-29,岸和田競輪,F1,6,Ｓ級一般,13:12,13:07,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250827030006/?pageType=result,2026-08-31T06:11:05.222389+00:00
5620250827030007,2025-08-29,岸和田競輪,F1,7,Ｓ級一般,13:40,13:35,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250827030007/?pageType=result,2026-08-31T06:11:07.535443+00:00
5620250827030008,2025-08-29,岸和田競輪,F1,8,Ｓ級特選,14:10,14:05,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250827030008/?pageType=result,2026-08-31T06:11:09.301207+00:00
5620250827030009,2025-08-29,岸和田競輪,F1,9,Ｓ級特選,14:40,14:35,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250827030009/?pageType=result,2026-08-31T06:11:11.034698+00:00
5620250827030010,2025-08-29,岸和田競輪,F1,10,Ｓ級特選,15:10,15:05,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250827030010/?pageType=result,2026-08-31T06:11:12.641780+00:00
5620250827030012,2025-08-29,岸和田競輪,F1,12,Ｓ級決勝,16:10,16:05,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250827030012/?pageType=result,2026-08-31T06:11:14.357331+00:00
3420250828020006,2025-08-29,川崎競輪,F1,6,Ｓ級一般,12:58,12:53,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250828020006/?pageType=result,2026-08-31T06:11:27.354204+00:00
3420250828020007,2025-08-29,川崎競輪,F1,7,Ｓ級一般,13:26,13:21,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250828020007/?pageType=result,2026-08-31T06:11:29.181777+00:00
3420250828020008,2025-08-29,川崎競輪,F1,8,Ｓ級選抜,13:55,13:50,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250828020008/?pageType=result,2026-08-31T06:11:30.786583+00:00
3420250828020009,2025-08-29,川崎競輪,F1,9,Ｓ級選抜,14:25,14:20,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250828020009/?pageType=result,2026-08-31T06:11:33.934366+00:00
3420250828020010,2025-08-29,川崎競輪,F1,10,Ｓ級準決勝,14:55,14:50,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250828020010/?pageType=result,2026-08-31T06:11:35.852788+00:00
3420250828020011,2025-08-29,川崎競輪,F1,11,Ｓ級準決勝,15:25,15:20,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250828020011/?pageType=result,2026-08-31T06:11:38.695966+00:00
