race_id,race_date,track,meeting_grade,race_no,race_type,start_time,deadline,entry_count,source_url,captured_at_utc
2420250210010008,2025-02-10,宇都宮競輪,F1,8,Ｓ級予選,14:21,14:16,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250210010008/?pageType=result,2026-08-31T05:56:10.823464+00:00
2420250210010009,2025-02-10,宇都宮競輪,F1,9,Ｓ級予選,14:52,14:47,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250210010009/?pageType=result,2026-08-31T05:56:12.275508+00:00
2420250210010010,2025-02-10,宇都宮競輪,F1,10,Ｓ級予選,15:23,15:18,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250210010010/?pageType=result,2026-08-31T05:56:14.950266+00:00
2420250210010011,2025-02-10,宇都宮競輪,F1,11,Ｓ級予選,15:54,15:49,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250210010011/?pageType=result,2026-08-31T05:56:16.782022+00:00
2420250210010012,2025-02-10,宇都宮競輪,F1,12,Ｓ級初特選,16:25,16:20,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250210010012/?pageType=result,2026-08-31T05:56:19.617712+00:00
7520250210010006,2025-02-10,松山競輪,F1,6,Ｓ級予選,17:30,17:25,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520250210010006/?pageType=result,2026-08-31T05:55:29.269122+00:00
7520250210010007,2025-02-10,松山競輪,F1,7,Ｓ級予選,17:57,17:52,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520250210010007/?pageType=result,2026-08-31T05:55:30.777618+00:00
7520250210010008,2025-02-10,松山競輪,F1,8,Ｓ級予選,18:25,18:20,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520250210010008/?pageType=result,2026-08-31T05:55:32.372677+00:00
7520250210010009,2025-02-10,松山競輪,F1,9,Ｓ級予選,18:53,18:48,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520250210010009/?pageType=result,2026-08-31T05:55:33.863469+00:00
7520250210010010,2025-02-10,松山競輪,F1,10,Ｓ級予選,19:23,19:18,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520250210010010/?pageType=result,2026-08-31T05:55:35.425634+00:00
7520250210010011,2025-02-10,松山競輪,F1,11,Ｓ級予選,19:53,19:48,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520250210010011/?pageType=result,2026-08-31T05:55:37.870259+00:00
7520250210010012,2025-02-10,松山競輪,F1,12,Ｓ級初特選,20:25,20:20,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520250210010012/?pageType=result,2026-08-31T05:55:39.689355+00:00
2420250210020006,2025-02-11,宇都宮競輪,F1,6,Ｓ級一般,13:19,13:14,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250210020006/?pageType=result,2026-08-31T05:56:21.590116+00:00
2420250210020007,2025-02-11,宇都宮競輪,F1,7,Ｓ級一般,13:50,13:45,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250210020007/?pageType=result,2026-08-31T05:56:23.359689+00:00
2420250210020008,2025-02-11,宇都宮競輪,F1,8,Ｓ級選抜,14:21,14:16,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250210020008/?pageType=result,2026-08-31T05:56:25.025218+00:00
2420250210020009,2025-02-11,宇都宮競輪,F1,9,Ｓ級選抜,14:52,14:47,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250210020009/?pageType=result,2026-08-31T05:56:26.641311+00:00
2420250210020010,2025-02-11,宇都宮競輪,F1,10,Ｓ級準決勝,15:23,15:18,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250210020010/?pageType=result,2026-08-31T05:56:29.174676+00:00
2420250210020011,2025-02-11,宇都宮競輪,F1,11,Ｓ級準決勝,15:54,15:49,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250210020011/?pageType=result,2026-08-31T05:56:30.812737+00:00
2420250210020012,2025-02-11,宇都宮競輪,F1,12,Ｓ級準決勝,16:25,16:20,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250210020012/?pageType=result,2026-08-31T05:56:32.363613+00:00
7520250210020006,2025-02-11,松山競輪,F1,6,Ｓ級一般,17:30,17:25,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520250210020006/?pageType=result,2026-08-31T05:55:41.304208+00:00
7520250210020007,2025-02-11,松山競輪,F1,7,Ｓ級一般,17:57,17:52,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520250210020007/?pageType=result,2026-08-31T05:55:42.854337+00:00
7520250210020008,2025-02-11,松山競輪,F1,8,Ｓ級選抜,18:25,18:20,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520250210020008/?pageType=result,2026-08-31T05:55:44.334887+00:00
7520250210020009,2025-02-11,松山競輪,F1,9,Ｓ級選抜,18:53,18:48,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520250210020009/?pageType=result,2026-08-31T05:55:45.810729+00:00
7520250210020010,2025-02-11,松山競輪,F1,10,Ｓ級準決勝,19:23,19:18,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520250210020010/?pageType=result,2026-08-31T05:55:47.375553+00:00
7520250210020011,2025-02-11,松山競輪,F1,11,Ｓ級準決勝,19:53,19:48,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520250210020011/?pageType=result,2026-08-31T05:55:50.079109+00:00
7520250210020012,2025-02-11,松山競輪,F1,12,Ｓ級準決勝,20:25,20:20,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520250210020012/?pageType=result,2026-08-31T05:55:51.893384+00:00
2420250210030005,2025-02-12,宇都宮競輪,F1,5,Ｓ級一般,12:48,12:43,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250210030005/?pageType=result,2026-08-31T05:56:33.827455+00:00
2420250210030006,2025-02-12,宇都宮競輪,F1,6,Ｓ級一般,13:19,13:14,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250210030006/?pageType=result,2026-08-31T05:56:35.361684+00:00
2420250210030007,2025-02-12,宇都宮競輪,F1,7,Ｓ級一般,13:50,13:45,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250210030007/?pageType=result,2026-08-31T05:56:36.833095+00:00
2420250210030008,2025-02-12,宇都宮競輪,F1,8,Ｓ級特選,14:21,14:16,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250210030008/?pageType=result,2026-08-31T05:56:39.613559+00:00
2420250210030009,2025-02-12,宇都宮競輪,F1,9,Ｓ級特選,14:52,14:47,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250210030009/?pageType=result,2026-08-31T05:56:41.371164+00:00
2420250210030010,2025-02-12,宇都宮競輪,F1,10,Ｓ級特選,15:23,15:18,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250210030010/?pageType=result,2026-08-31T05:56:42.999429+00:00
2420250210030012,2025-02-12,宇都宮競輪,F1,12,Ｓ級決勝,16:25,16:20,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250210030012/?pageType=result,2026-08-31T05:56:44.617423+00:00
4320250212010006,2025-02-12,岐阜競輪,F1,6,Ｓ級予選,13:02,12:57,7,https://keirin.kdreams.jp/gifu/racedetail/4320250212010006/?pageType=result,2026-08-31T05:56:46.147476+00:00
4320250212010007,2025-02-12,岐阜競輪,F1,7,Ｓ級予選,13:34,13:29,7,https://keirin.kdreams.jp/gifu/racedetail/4320250212010007/?pageType=result,2026-08-31T05:56:48.872688+00:00
4320250212010008,2025-02-12,岐阜競輪,F1,8,Ｓ級予選,14:06,14:01,7,https://keirin.kdreams.jp/gifu/racedetail/4320250212010008/?pageType=result,2026-08-31T05:56:50.584221+00:00
4320250212010009,2025-02-12,岐阜競輪,F1,9,Ｓ級予選,14:38,14:33,7,https://keirin.kdreams.jp/gifu/racedetail/4320250212010009/?pageType=result,2026-08-31T05:56:52.291150+00:00
4320250212010010,2025-02-12,岐阜競輪,F1,10,Ｓ級予選,15:10,15:05,7,https://keirin.kdreams.jp/gifu/racedetail/4320250212010010/?pageType=result,2026-08-31T05:56:53.786369+00:00
4320250212010011,2025-02-12,岐阜競輪,F1,11,Ｓ級予選,15:42,15:37,7,https://keirin.kdreams.jp/gifu/racedetail/4320250212010011/?pageType=result,2026-08-31T05:56:55.346400+00:00
4320250212010012,2025-02-12,岐阜競輪,F1,12,Ｓ級初特選,16:20,16:15,7,https://keirin.kdreams.jp/gifu/racedetail/4320250212010012/?pageType=result,2026-08-31T05:56:56.817081+00:00
7520250210030005,2025-02-12,松山競輪,F1,5,Ｓ級一般,17:27,17:22,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520250210030005/?pageType=result,2026-08-31T05:55:53.492143+00:00
7520250210030006,2025-02-12,松山競輪,F1,6,Ｓ級一般,17:52,17:47,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520250210030006/?pageType=result,2026-08-31T05:55:56.298913+00:00
7520250210030007,2025-02-12,松山競輪,F1,7,Ｓ級一般,18:18,18:13,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520250210030007/?pageType=result,2026-08-31T05:55:58.100706+00:00
7520250210030008,2025-02-12,松山競輪,F1,8,Ｓ級特選,18:44,18:39,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520250210030008/?pageType=result,2026-08-31T05:55:59.803994+00:00
7520250210030009,2025-02-12,松山競輪,F1,9,Ｓ級特選,19:10,19:05,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520250210030009/?pageType=result,2026-08-31T05:56:01.606643+00:00
7520250210030010,2025-02-12,松山競輪,F1,10,Ｓ級特選,19:37,19:32,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520250210030010/?pageType=result,2026-08-31T05:56:04.296153+00:00
7520250210030012,2025-02-12,松山競輪,F1,12,Ｓ級決勝,20:35,20:30,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520250210030012/?pageType=result,2026-08-31T05:56:06.037677+00:00
4320250212020006,2025-02-13,岐阜競輪,F1,6,Ｓ級一般,12:56,12:51,7,https://keirin.kdreams.jp/gifu/racedetail/4320250212020006/?pageType=result,2026-08-31T05:56:58.377810+00:00
4320250212020007,2025-02-13,岐阜競輪,F1,7,Ｓ級一般,13:26,13:21,7,https://keirin.kdreams.jp/gifu/racedetail/4320250212020007/?pageType=result,2026-08-31T05:56:59.879659+00:00
4320250212020008,2025-02-13,岐阜競輪,F1,8,Ｓ級選抜,14:00,13:55,7,https://keirin.kdreams.jp/gifu/racedetail/4320250212020008/?pageType=result,2026-08-31T05:57:01.412077+00:00
4320250212020009,2025-02-13,岐阜競輪,F1,9,Ｓ級選抜,14:34,14:29,7,https://keirin.kdreams.jp/gifu/racedetail/4320250212020009/?pageType=result,2026-08-31T05:57:02.890384+00:00
4320250212020010,2025-02-13,岐阜競輪,F1,10,Ｓ級準決勝,15:08,15:03,7,https://keirin.kdreams.jp/gifu/racedetail/4320250212020010/?pageType=result,2026-08-31T05:57:04.392306+00:00
4320250212020011,2025-02-13,岐阜競輪,F1,11,Ｓ級準決勝,15:45,15:40,7,https://keirin.kdreams.jp/gifu/racedetail/4320250212020011/?pageType=result,2026-08-31T05:57:06.054606+00:00
4320250212020012,2025-02-13,岐阜競輪,F1,12,Ｓ級準決勝,16:25,16:20,7,https://keirin.kdreams.jp/gifu/racedetail/4320250212020012/?pageType=result,2026-08-31T05:57:07.536963+00:00
6120250213010006,2025-02-13,玉野競輪,F1,6,Ｓ級予選,17:55,17:50,7,https://keirin.kdreams.jp/tamano/racedetail/6120250213010006/?pageType=result,2026-08-31T05:58:49.610186+00:00
6120250213010007,2025-02-13,玉野競輪,F1,7,Ｓ級予選,18:20,18:15,7,https://keirin.kdreams.jp/tamano/racedetail/6120250213010007/?pageType=result,2026-08-31T05:58:51.127020+00:00
6120250213010008,2025-02-13,玉野競輪,F1,8,Ｓ級予選,18:45,18:40,7,https://keirin.kdreams.jp/tamano/racedetail/6120250213010008/?pageType=result,2026-08-31T05:58:52.586024+00:00
6120250213010009,2025-02-13,玉野競輪,F1,9,Ｓ級予選,19:10,19:05,7,https://keirin.kdreams.jp/tamano/racedetail/6120250213010009/?pageType=result,2026-08-31T05:58:54.096640+00:00
6120250213010010,2025-02-13,玉野競輪,F1,10,Ｓ級予選,19:36,19:31,7,https://keirin.kdreams.jp/tamano/racedetail/6120250213010010/?pageType=result,2026-08-31T05:58:55.554695+00:00
6120250213010011,2025-02-13,玉野競輪,F1,11,Ｓ級予選,20:03,19:58,7,https://keirin.kdreams.jp/tamano/racedetail/6120250213010011/?pageType=result,2026-08-31T05:58:57.058049+00:00
6120250213010012,2025-02-13,玉野競輪,F1,12,Ｓ級初特選,20:30,20:25,7,https://keirin.kdreams.jp/tamano/racedetail/6120250213010012/?pageType=result,2026-08-31T05:58:58.530073+00:00
4320250212030005,2025-02-14,岐阜競輪,F1,5,Ｓ級一般,12:26,12:21,7,https://keirin.kdreams.jp/gifu/racedetail/4320250212030005/?pageType=result,2026-08-31T05:57:09.073097+00:00
4320250212030006,2025-02-14,岐阜競輪,F1,6,Ｓ級一般,12:56,12:51,7,https://keirin.kdreams.jp/gifu/racedetail/4320250212030006/?pageType=result,2026-08-31T05:57:10.597472+00:00
4320250212030007,2025-02-14,岐阜競輪,F1,7,Ｓ級一般,13:26,13:21,7,https://keirin.kdreams.jp/gifu/racedetail/4320250212030007/?pageType=result,2026-08-31T05:57:12.157340+00:00
4320250212030008,2025-02-14,岐阜競輪,F1,8,Ｓ級特選,14:00,13:55,7,https://keirin.kdreams.jp/gifu/racedetail/4320250212030008/?pageType=result,2026-08-31T05:57:13.626724+00:00
4320250212030009,2025-02-14,岐阜競輪,F1,9,Ｓ級特選,14:34,14:29,7,https://keirin.kdreams.jp/gifu/racedetail/4320250212030009/?pageType=result,2026-08-31T05:57:15.182626+00:00
4320250212030010,2025-02-14,岐阜競輪,F1,10,Ｓ級特選,15:08,15:03,7,https://keirin.kdreams.jp/gifu/racedetail/4320250212030010/?pageType=result,2026-08-31T05:57:16.642160+00:00
4320250212030012,2025-02-14,岐阜競輪,F1,12,Ｓ級決勝,16:25,16:20,7,https://keirin.kdreams.jp/gifu/racedetail/4320250212030012/?pageType=result,2026-08-31T05:57:18.227239+00:00
6120250213020006,2025-02-14,玉野競輪,F1,6,Ｓ級一般,17:55,17:50,6,https://keirin.kdreams.jp/tamano/racedetail/6120250213020006/?pageType=result,2026-08-31T05:58:59.883057+00:00
6120250213020007,2025-02-14,玉野競輪,F1,7,Ｓ級一般,18:20,18:15,6,https://keirin.kdreams.jp/tamano/racedetail/6120250213020007/?pageType=result,2026-08-31T05:59:01.225193+00:00
6120250213020008,2025-02-14,玉野競輪,F1,8,Ｓ級選抜,18:45,18:40,7,https://keirin.kdreams.jp/tamano/racedetail/6120250213020008/?pageType=result,2026-08-31T05:59:03.689427+00:00
6120250213020009,2025-02-14,玉野競輪,F1,9,Ｓ級選抜,19:10,19:05,7,https://keirin.kdreams.jp/tamano/racedetail/6120250213020009/?pageType=result,2026-08-31T05:59:05.465348+00:00
6120250213020010,2025-02-14,玉野競輪,F1,10,Ｓ級準決勝,19:36,19:31,7,https://keirin.kdreams.jp/tamano/racedetail/6120250213020010/?pageType=result,2026-08-31T05:59:07.038598+00:00
6120250213020011,2025-02-14,玉野競輪,F1,11,Ｓ級準決勝,20:03,19:58,7,https://keirin.kdreams.jp/tamano/racedetail/6120250213020011/?pageType=result,2026-08-31T05:59:08.620410+00:00
6120250213020012,2025-02-14,玉野競輪,F1,12,Ｓ級準決勝,20:30,20:25,7,https://keirin.kdreams.jp/tamano/racedetail/6120250213020012/?pageType=result,2026-08-31T05:59:10.176768+00:00
6120250213030005,2025-02-15,玉野競輪,F1,5,Ｓ級一般,17:30,17:25,6,https://keirin.kdreams.jp/tamano/racedetail/6120250213030005/?pageType=result,2026-08-31T05:59:11.829242+00:00
6120250213030006,2025-02-15,玉野競輪,F1,6,Ｓ級一般,17:55,17:50,6,https://keirin.kdreams.jp/tamano/racedetail/6120250213030006/?pageType=result,2026-08-31T05:59:14.147136+00:00
6120250213030007,2025-02-15,玉野競輪,F1,7,Ｓ級一般,18:20,18:15,7,https://keirin.kdreams.jp/tamano/racedetail/6120250213030007/?pageType=result,2026-08-31T05:59:15.883639+00:00
6120250213030008,2025-02-15,玉野競輪,F1,8,Ｓ級特選,18:45,18:40,7,https://keirin.kdreams.jp/tamano/racedetail/6120250213030008/?pageType=result,2026-08-31T05:59:17.422217+00:00
6120250213030009,2025-02-15,玉野競輪,F1,9,Ｓ級特選,19:10,19:05,7,https://keirin.kdreams.jp/tamano/racedetail/6120250213030009/?pageType=result,2026-08-31T05:59:18.962952+00:00
6120250213030010,2025-02-15,玉野競輪,F1,10,Ｓ級特選,19:36,19:31,7,https://keirin.kdreams.jp/tamano/racedetail/6120250213030010/?pageType=result,2026-08-31T05:59:20.579383+00:00
6120250213030012,2025-02-15,玉野競輪,F1,12,Ｓ級決勝,20:30,20:25,7,https://keirin.kdreams.jp/tamano/racedetail/6120250213030012/?pageType=result,2026-08-31T05:59:22.117384+00:00
2720250216010006,2025-02-16,京王閣競輪,F1,6,Ｓ級予選,17:38,17:33,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720250216010006/?pageType=result,2026-08-31T05:59:23.769659+00:00
2720250216010007,2025-02-16,京王閣競輪,F1,7,Ｓ級予選,18:04,17:59,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720250216010007/?pageType=result,2026-08-31T05:59:25.296060+00:00
2720250216010008,2025-02-16,京王閣競輪,F1,8,Ｓ級予選,18:30,18:25,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720250216010008/?pageType=result,2026-08-31T05:59:26.864254+00:00
2720250216010009,2025-02-16,京王閣競輪,F1,9,Ｓ級予選,18:56,18:51,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720250216010009/?pageType=result,2026-08-31T05:59:28.402270+00:00
2720250216010010,2025-02-16,京王閣競輪,F1,10,Ｓ級予選,19:22,19:17,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720250216010010/?pageType=result,2026-08-31T05:59:30.007136+00:00
2720250216010011,2025-02-16,京王閣競輪,F1,11,Ｓ級予選,19:50,19:45,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720250216010011/?pageType=result,2026-08-31T05:59:31.547671+00:00
2720250216010012,2025-02-16,京王閣競輪,F1,12,Ｓ級初特選,20:20,20:15,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720250216010012/?pageType=result,2026-08-31T05:59:33.141002+00:00
8720250216010006,2025-02-16,熊本競輪,F1,6,Ｓ級予選,12:51,12:46,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250216010006/?pageType=result,2026-08-31T05:59:58.258505+00:00
8720250216010007,2025-02-16,熊本競輪,F1,7,Ｓ級予選,13:21,13:16,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250216010007/?pageType=result,2026-08-31T05:59:59.821288+00:00
8720250216010008,2025-02-16,熊本競輪,F1,8,Ｓ級予選,13:53,13:48,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250216010008/?pageType=result,2026-08-31T06:00:01.406142+00:00
8720250216010009,2025-02-16,熊本競輪,F1,9,Ｓ級予選,14:27,14:22,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250216010009/?pageType=result,2026-08-31T06:00:02.996404+00:00
8720250216010010,2025-02-16,熊本競輪,F1,10,Ｓ級予選,15:03,14:58,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250216010010/?pageType=result,2026-08-31T06:00:04.613654+00:00
8720250216010011,2025-02-16,熊本競輪,F1,11,Ｓ級予選,15:41,15:36,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250216010011/?pageType=result,2026-08-31T06:00:06.164792+00:00
8720250216010012,2025-02-16,熊本競輪,F1,12,Ｓ級初特選,16:20,16:15,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250216010012/?pageType=result,2026-08-31T06:00:07.771661+00:00
2720250216020006,2025-02-17,京王閣競輪,F1,6,Ｓ級一般,17:38,17:33,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720250216020006/?pageType=result,2026-08-31T05:59:34.682255+00:00
2720250216020007,2025-02-17,京王閣競輪,F1,7,Ｓ級一般,18:04,17:59,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720250216020007/?pageType=result,2026-08-31T05:59:36.300558+00:00
2720250216020008,2025-02-17,京王閣競輪,F1,8,Ｓ級選抜,18:30,18:25,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720250216020008/?pageType=result,2026-08-31T05:59:38.943079+00:00
2720250216020009,2025-02-17,京王閣競輪,F1,9,Ｓ級選抜,18:56,18:51,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720250216020009/?pageType=result,2026-08-31T05:59:40.826029+00:00
2720250216020010,2025-02-17,京王閣競輪,F1,10,Ｓ級準決勝,19:24,19:19,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720250216020010/?pageType=result,2026-08-31T05:59:42.515281+00:00
2720250216020011,2025-02-17,京王閣競輪,F1,11,Ｓ級準決勝,19:52,19:47,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720250216020011/?pageType=result,2026-08-31T05:59:44.120541+00:00
2720250216020012,2025-02-17,京王閣競輪,F1,12,Ｓ級準決勝,20:20,20:15,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720250216020012/?pageType=result,2026-08-31T05:59:45.653436+00:00
4720250217010006,2025-02-17,松阪競輪,F1,6,Ｓ級予選,13:01,12:56,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250217010006/?pageType=result,2026-08-31T06:01:09.694590+00:00
4720250217010007,2025-02-17,松阪競輪,F1,7,Ｓ級予選,13:32,13:27,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250217010007/?pageType=result,2026-08-31T06:01:11.272828+00:00
4720250217010008,2025-02-17,松阪競輪,F1,8,Ｓ級予選,14:04,13:59,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250217010008/?pageType=result,2026-08-31T06:01:13.519453+00:00
4720250217010009,2025-02-17,松阪競輪,F1,9,Ｓ級予選,14:36,14:31,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250217010009/?pageType=result,2026-08-31T06:01:15.447029+00:00
4720250217010010,2025-02-17,松阪競輪,F1,10,Ｓ級予選,15:08,15:03,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250217010010/?pageType=result,2026-08-31T06:01:17.173476+00:00
4720250217010011,2025-02-17,松阪競輪,F1,11,Ｓ級予選,15:42,15:37,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250217010011/?pageType=result,2026-08-31T06:01:18.758714+00:00
4720250217010012,2025-02-17,松阪競輪,F1,12,Ｓ級初特選,16:20,16:15,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250217010012/?pageType=result,2026-08-31T06:01:20.323005+00:00
8720250216020006,2025-02-17,熊本競輪,F1,6,Ｓ級一般,13:11,13:06,6,https://keirin.kdreams.jp/kumamoto/racedetail/8720250216020006/?pageType=result,2026-08-31T06:00:09.141397+00:00
8720250216020007,2025-02-17,熊本競輪,F1,7,Ｓ級一般,13:42,13:37,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250216020007/?pageType=result,2026-08-31T06:00:10.697020+00:00
8720250216020008,2025-02-17,熊本競輪,F1,8,Ｓ級選抜,14:14,14:09,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250216020008/?pageType=result,2026-08-31T06:00:13.721545+00:00
8720250216020009,2025-02-17,熊本競輪,F1,9,Ｓ級選抜,14:46,14:41,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250216020009/?pageType=result,2026-08-31T06:00:15.539287+00:00
8720250216020010,2025-02-17,熊本競輪,F1,10,Ｓ級準決勝,15:18,15:13,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250216020010/?pageType=result,2026-08-31T06:00:17.287217+00:00
8720250216020011,2025-02-17,熊本競輪,F1,11,Ｓ級準決勝,15:54,15:49,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250216020011/?pageType=result,2026-08-31T06:00:18.857183+00:00
8720250216020012,2025-02-17,熊本競輪,F1,12,Ｓ級準決勝,16:35,16:30,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250216020012/?pageType=result,2026-08-31T06:00:20.470032+00:00
2720250216030005,2025-02-18,京王閣競輪,F1,5,Ｓ級一般,17:12,17:07,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720250216030005/?pageType=result,2026-08-31T05:59:47.210635+00:00
2720250216030006,2025-02-18,京王閣競輪,F1,6,Ｓ級一般,17:38,17:33,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720250216030006/?pageType=result,2026-08-31T05:59:48.818760+00:00
2720250216030007,2025-02-18,京王閣競輪,F1,7,Ｓ級一般,18:04,17:59,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720250216030007/?pageType=result,2026-08-31T05:59:50.379433+00:00
2720250216030008,2025-02-18,京王閣競輪,F1,8,Ｓ級特選,18:32,18:27,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720250216030008/?pageType=result,2026-08-31T05:59:51.987198+00:00
2720250216030009,2025-02-18,京王閣競輪,F1,9,Ｓ級特選,19:00,18:55,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720250216030009/?pageType=result,2026-08-31T05:59:53.527351+00:00
2720250216030010,2025-02-18,京王閣競輪,F1,10,Ｓ級特選,19:28,19:23,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720250216030010/?pageType=result,2026-08-31T05:59:55.100447+00:00
2720250216030012,2025-02-18,京王閣競輪,F1,12,Ｓ級決勝,20:30,20:25,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720250216030012/?pageType=result,2026-08-31T05:59:56.642144+00:00
5620250218010006,2025-02-18,岸和田競輪,F1,6,Ｓ級予選,13:11,13:06,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250218010006/?pageType=result,2026-08-31T06:01:47.399818+00:00
5620250218010007,2025-02-18,岸和田競輪,F1,7,Ｓ級予選,13:42,13:37,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250218010007/?pageType=result,2026-08-31T06:01:49.039585+00:00
5620250218010008,2025-02-18,岸和田競輪,F1,8,Ｓ級予選,14:14,14:09,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250218010008/?pageType=result,2026-08-31T06:01:50.576481+00:00
5620250218010009,2025-02-18,岸和田競輪,F1,9,Ｓ級予選,14:46,14:41,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250218010009/?pageType=result,2026-08-31T06:01:52.171748+00:00
5620250218010010,2025-02-18,岸和田競輪,F1,10,Ｓ級予選,15:18,15:13,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250218010010/?pageType=result,2026-08-31T06:01:53.735837+00:00
5620250218010011,2025-02-18,岸和田競輪,F1,11,Ｓ級予選,15:52,15:47,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250218010011/?pageType=result,2026-08-31T06:01:56.461869+00:00
5620250218010012,2025-02-18,岸和田競輪,F1,12,Ｓ級初特選,16:30,16:25,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620250218010012/?pageType=result,2026-08-31T06:01:58.138551+00:00
4720250217020006,2025-02-18,松阪競輪,F1,6,Ｓ級一般,13:01,12:56,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250217020006/?pageType=result,2026-08-31T06:01:21.931529+00:00
4720250217020007,2025-02-18,松阪競輪,F1,7,Ｓ級一般,13:32,13:27,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250217020007/?pageType=result,2026-08-31T06:01:23.519037+00:00
