race_id,race_date,track,meeting_grade,race_no,race_type,start_time,deadline,source_url,captured_at_utc,car_no,player_name,player_profile,prefecture,age,term,class,style,gear,score,s_count,b_count,nige_count,makuri_count,sashi_count,mark_count,first_count,second_count,third_count,outside_count,win_rate,top2_rate,top3_rate,prediction_mark,evaluation,raw_row_json,predicted_line_formation,line_status,line_provider,line_source,line_id,line_position,line_size,line_role
7420260818010009,2026-08-18,高知競輪,F1,9,Ｓ級予選,14:26,14:21,https://keirin.kdreams.jp/kochi/racedetail/7420260818010009/?pageType=result,2026-09-17T01:31:00.400859+00:00,1,岸澤 賢太,埼 玉/39/91,埼玉,39,91,S2,追,3.92,100.79,4,0,0,1,6,0,2,5,5,17,6.8,24.1,41.3,×,4,"{""cells"": [""×"", """", ""4"", ""1"", ""1"", ""岸澤 賢太 埼 玉/39/91"", ""S2"", ""追"", ""3.92"", ""100.79"", ""4"", ""0"", ""0"", ""1"", ""6"", ""0"", ""2"", ""5"", ""5"", ""17"", ""6.8"", ""24.1"", ""41.3""], ""row_class"": [""n1""]}",7-1-4/2-5/3-6,published,福ちゃん出版社,楽天Kドリームス 並び予想,1,2,3,追込
7420260818010009,2026-08-18,高知競輪,F1,9,Ｓ級予選,14:26,14:21,https://keirin.kdreams.jp/kochi/racedetail/7420260818010009/?pageType=result,2026-09-17T01:31:00.400859+00:00,2,川口 雄太,徳 島/29/111,徳島,29,111,S2,両,3.92,105.21,4,1,0,6,3,3,9,3,5,12,31.0,41.3,58.6,◎,3,"{""cells"": [""◎"", """", ""3"", ""2"", ""2"", ""川口 雄太 徳 島/29/111"", ""S2"", ""両"", ""3.92"", ""105.21"", ""4"", ""1"", ""0"", ""6"", ""3"", ""3"", ""9"", ""3"", ""5"", ""12"", ""31.0"", ""41.3"", ""58.6""], ""row_class"": [""n2""]}",7-1-4/2-5/3-6,published,福ちゃん出版社,楽天Kドリームス 並び予想,2,1,2,自在
7420260818010009,2026-08-18,高知競輪,F1,9,Ｓ級予選,14:26,14:21,https://keirin.kdreams.jp/kochi/racedetail/7420260818010009/?pageType=result,2026-09-17T01:31:00.400859+00:00,3,川村 晃司,京 都/50/85,京都,50,85,S2,両,3.92,98.75,5,1,0,4,1,2,3,4,3,20,10.0,23.3,33.3,注,5,"{""cells"": [""注"", """", ""5"", ""3"", ""3"", ""川村 晃司 京 都/50/85"", ""S2"", ""両"", ""3.92"", ""98.75"", ""5"", ""1"", ""0"", ""4"", ""1"", ""2"", ""3"", ""4"", ""3"", ""20"", ""10.0"", ""23.3"", ""33.3""], ""row_class"": [""n3""]}",7-1-4/2-5/3-6,published,福ちゃん出版社,楽天Kドリームス 並び予想,3,1,2,自在
7420260818010009,2026-08-18,高知競輪,F1,9,Ｓ級予選,14:26,14:21,https://keirin.kdreams.jp/kochi/racedetail/7420260818010009/?pageType=result,2026-09-17T01:31:00.400859+00:00,4,柿沼 信也,埼 玉/42/91,埼玉,42,91,S2,追,3.92,98.42,3,0,0,0,1,2,0,3,4,13,0.0,15.0,35.0,▲,5,"{""cells"": [""▲"", """", ""5"", ""4"", ""4"", ""柿沼 信也 埼 玉/42/91"", ""S2"", ""追"", ""3.92"", ""98.42"", ""3"", ""0"", ""0"", ""0"", ""1"", ""2"", ""0"", ""3"", ""4"", ""13"", ""0.0"", ""15.0"", ""35.0""], ""row_class"": [""n4""]}",7-1-4/2-5/3-6,published,福ちゃん出版社,楽天Kドリームス 並び予想,1,3,3,追込
7420260818010009,2026-08-18,高知競輪,F1,9,Ｓ級予選,14:26,14:21,https://keirin.kdreams.jp/kochi/racedetail/7420260818010009/?pageType=result,2026-09-17T01:31:00.400859+00:00,5,大屋 健司,広 島/44/87,広島,44,87,S2,追,3.92,103.29,1,0,0,1,7,2,5,5,4,14,17.8,35.7,50.0,○,4,"{""cells"": [""○"", """", ""4"", ""5"", ""5"", ""大屋 健司 広 島/44/87"", ""S2"", ""追"", ""3.92"", ""103.29"", ""1"", ""0"", ""0"", ""1"", ""7"", ""2"", ""5"", ""5"", ""4"", ""14"", ""17.8"", ""35.7"", ""50.0""], ""row_class"": [""n5""]}",7-1-4/2-5/3-6,published,福ちゃん出版社,楽天Kドリームス 並び予想,2,2,2,追込
7420260818010009,2026-08-18,高知競輪,F1,9,Ｓ級予選,14:26,14:21,https://keirin.kdreams.jp/kochi/racedetail/7420260818010009/?pageType=result,2026-09-17T01:31:00.400859+00:00,6,佐藤 成人,奈 良/52/71,奈良,52,71,S2,追,3.92,92.66,0,0,0,0,1,1,0,2,0,14,0.0,12.5,12.5,,6,"{""cells"": ["""", """", ""6"", ""6"", ""6"", ""佐藤 成人 奈 良/52/71"", ""S2"", ""追"", ""3.92"", ""92.66"", ""0"", ""0"", ""0"", ""0"", ""1"", ""1"", ""0"", ""2"", ""0"", ""14"", ""0.0"", ""12.5"", ""12.5""], ""row_class"": [""n6""]}",7-1-4/2-5/3-6,published,福ちゃん出版社,楽天Kドリームス 並び予想,3,2,2,追込
7420260818010009,2026-08-18,高知競輪,F1,9,Ｓ級予選,14:26,14:21,https://keirin.kdreams.jp/kochi/racedetail/7420260818010009/?pageType=result,2026-09-17T01:31:00.400859+00:00,7,吉田 昌司,茨 城/28/111,茨城,28,111,S2,逃,3.92,95.92,0,9,4,7,5,0,9,7,2,10,32.1,57.1,64.2,△,5,"{""cells"": [""△"", """", ""5"", ""7"", ""吉田 昌司 茨 城/28/111"", ""S2"", ""逃"", ""3.92"", ""95.92"", ""0"", ""9"", ""4"", ""7"", ""5"", ""0"", ""9"", ""7"", ""2"", ""10"", ""32.1"", ""57.1"", ""64.2""], ""row_class"": [""n7""]}",7-1-4/2-5/3-6,published,福ちゃん出版社,楽天Kドリームス 並び予想,1,1,3,先行
7420260818010010,2026-08-18,高知競輪,F1,10,Ｓ級予選,14:56,14:51,https://keirin.kdreams.jp/kochi/racedetail/7420260818010010/?pageType=result,2026-09-17T01:31:02.033791+00:00,1,掛水 泰範,高 知/42/98,高知,42,98,S2,追,3.92,103.54,5,0,0,0,5,2,3,4,4,11,13.6,31.8,50.0,○,4,"{""cells"": [""○"", """", ""4"", ""1"", ""1"", ""掛水 泰範 高 知/42/98"", ""S2"", ""追"", ""3.92"", ""103.54"", ""5"", ""0"", ""0"", ""0"", ""5"", ""2"", ""3"", ""4"", ""4"", ""11"", ""13.6"", ""31.8"", ""50.0""], ""row_class"": [""n1""]}",7-1-5/3-4/2-6,published,福ちゃん出版社,楽天Kドリームス 並び予想,1,2,3,追込
7420260818010010,2026-08-18,高知競輪,F1,10,Ｓ級予選,14:56,14:51,https://keirin.kdreams.jp/kochi/racedetail/7420260818010010/?pageType=result,2026-09-17T01:31:02.033791+00:00,2,吉川 起也,富 山/43/92,富山,43,92,S2,両,3.92,95.57,2,3,2,7,3,1,10,3,4,11,35.7,46.4,60.7,注,5,"{""cells"": [""注"", """", ""5"", ""2"", ""2"", ""吉川 起也 富 山/43/92"", ""S2"", ""両"", ""3.92"", ""95.57"", ""2"", ""3"", ""2"", ""7"", ""3"", ""1"", ""10"", ""3"", ""4"", ""11"", ""35.7"", ""46.4"", ""60.7""], ""row_class"": [""n2""]}",7-1-5/3-4/2-6,published,福ちゃん出版社,楽天Kドリームス 並び予想,3,1,2,自在
7420260818010010,2026-08-18,高知競輪,F1,10,Ｓ級予選,14:56,14:51,https://keirin.kdreams.jp/kochi/racedetail/7420260818010010/?pageType=result,2026-09-17T01:31:02.033791+00:00,3,染谷 幸喜,千 葉/38/111,千葉,38,111,S2,逃,3.92,99.96,6,4,3,2,2,0,3,4,4,15,11.5,26.9,42.3,△,4,"{""cells"": [""△"", """", ""4"", ""3"", ""3"", ""染谷 幸喜 千 葉/38/111"", ""S2"", ""逃"", ""3.92"", ""99.96"", ""6"", ""4"", ""3"", ""2"", ""2"", ""0"", ""3"", ""4"", ""4"", ""15"", ""11.5"", ""26.9"", ""42.3""], ""row_class"": [""n3""]}",7-1-5/3-4/2-6,published,福ちゃん出版社,楽天Kドリームス 並び予想,2,1,2,押え先
7420260818010010,2026-08-18,高知競輪,F1,10,Ｓ級予選,14:56,14:51,https://keirin.kdreams.jp/kochi/racedetail/7420260818010010/?pageType=result,2026-09-17T01:31:02.033791+00:00,4,中村 浩士,千 葉/48/79,千葉,48,79,S2,追,3.85,97.82,4,0,0,0,3,0,1,2,3,18,4.1,12.5,25.0,×,5,"{""cells"": [""×"", """", ""5"", ""4"", ""4"", ""中村 浩士 千 葉/48/79"", ""S2"", ""追"", ""3.85"", ""97.82"", ""4"", ""0"", ""0"", ""0"", ""3"", ""0"", ""1"", ""2"", ""3"", ""18"", ""4.1"", ""12.5"", ""25.0""], ""row_class"": [""n4""]}",7-1-5/3-4/2-6,published,福ちゃん出版社,楽天Kドリームス 並び予想,2,2,2,追込
7420260818010010,2026-08-18,高知競輪,F1,10,Ｓ級予選,14:56,14:51,https://keirin.kdreams.jp/kochi/racedetail/7420260818010010/?pageType=result,2026-09-17T01:31:02.033791+00:00,5,坂田 章,高 知/41/93,高知,41,93,S2,追,3.92,96.00,2,0,0,0,2,5,0,7,3,17,0.0,25.9,37.0,▲,5,"{""cells"": [""▲"", """", ""5"", ""5"", ""5"", ""坂田 章 高 知/41/93"", ""S2"", ""追"", ""3.92"", ""96.00"", ""2"", ""0"", ""0"", ""0"", ""2"", ""5"", ""0"", ""7"", ""3"", ""17"", ""0.0"", ""25.9"", ""37.0""], ""row_class"": [""n5""]}",7-1-5/3-4/2-6,published,福ちゃん出版社,楽天Kドリームス 並び予想,1,3,3,追込
7420260818010010,2026-08-18,高知競輪,F1,10,Ｓ級予選,14:56,14:51,https://keirin.kdreams.jp/kochi/racedetail/7420260818010010/?pageType=result,2026-09-17T01:31:02.033791+00:00,6,木村 直隆,兵 庫/48/86,兵庫,48,86,S2,追,3.93,94.21,7,0,0,0,3,3,1,5,4,18,3.5,21.4,35.7,,6,"{""cells"": ["""", """", ""6"", ""6"", ""6"", ""木村 直隆 兵 庫/48/86"", ""S2"", ""追"", ""3.93"", ""94.21"", ""7"", ""0"", ""0"", ""0"", ""3"", ""3"", ""1"", ""5"", ""4"", ""18"", ""3.5"", ""21.4"", ""35.7""], ""row_class"": [""n6""]}",7-1-5/3-4/2-6,published,福ちゃん出版社,楽天Kドリームス 並び予想,3,2,2,追込
7420260818010010,2026-08-18,高知競輪,F1,10,Ｓ級予選,14:56,14:51,https://keirin.kdreams.jp/kochi/racedetail/7420260818010010/?pageType=result,2026-09-17T01:31:02.033791+00:00,7,久田 裕也,徳 島/26/117,徳島,26,117,S2,逃,3.92,106.25,0,9,5,8,2,1,4,12,3,8,14.8,59.2,70.3,◎,3,"{""cells"": [""◎"", """", ""3"", ""7"", ""久田 裕也 徳 島/26/117"", ""S2"", ""逃"", ""3.92"", ""106.25"", ""0"", ""9"", ""5"", ""8"", ""2"", ""1"", ""4"", ""12"", ""3"", ""8"", ""14.8"", ""59.2"", ""70.3""], ""row_class"": [""n7""]}",7-1-5/3-4/2-6,published,福ちゃん出版社,楽天Kドリームス 並び予想,1,1,3,先行
7420260818010011,2026-08-18,高知競輪,F1,11,Ｓ級予選,15:28,15:23,https://keirin.kdreams.jp/kochi/racedetail/7420260818010011/?pageType=result,2026-09-17T01:31:03.649069+00:00,1,久田 朔,大 阪/22/125,大阪,22,125,S2,逃,3.92,106.40,4,16,9,9,0,0,8,10,2,7,29.6,66.6,74.0,◎,3,"{""cells"": [""◎"", """", ""3"", ""1"", ""1"", ""久田 朔 大 阪/22/125"", ""S2"", ""逃"", ""3.92"", ""106.40"", ""4"", ""16"", ""9"", ""9"", ""0"", ""0"", ""8"", ""10"", ""2"", ""7"", ""29.6"", ""66.6"", ""74.0""], ""row_class"": [""n1""]}",1-4-7/3-5/2-6,published,福ちゃん出版社,楽天Kドリームス 並び予想,1,1,3,先行
7420260818010011,2026-08-18,高知競輪,F1,11,Ｓ級予選,15:28,15:23,https://keirin.kdreams.jp/kochi/racedetail/7420260818010011/?pageType=result,2026-09-17T01:31:03.649069+00:00,2,塚本 瑠羽,神奈川/28/119,神奈川,28,119,S2,逃,3.92,97.28,1,3,1,6,3,1,9,2,2,12,36.0,44.0,52.0,注,5,"{""cells"": [""注"", """", ""5"", ""2"", ""2"", ""塚本 瑠羽 神奈川/28/119"", ""S2"", ""逃"", ""3.92"", ""97.28"", ""1"", ""3"", ""1"", ""6"", ""3"", ""1"", ""9"", ""2"", ""2"", ""12"", ""36.0"", ""44.0"", ""52.0""], ""row_class"": [""n2""]}",1-4-7/3-5/2-6,published,福ちゃん出版社,楽天Kドリームス 並び予想,3,1,2,押え先
7420260818010011,2026-08-18,高知競輪,F1,11,Ｓ級予選,15:28,15:23,https://keirin.kdreams.jp/kochi/racedetail/7420260818010011/?pageType=result,2026-09-17T01:31:03.649069+00:00,3,佐藤 幸治,長 崎/40/92,長崎,40,92,S2,両,3.92,102.40,7,3,2,6,4,0,5,7,2,13,18.5,44.4,51.8,×,4,"{""cells"": [""×"", """", ""4"", ""3"", ""3"", ""佐藤 幸治 長 崎/40/92"", ""S2"", ""両"", ""3.92"", ""102.40"", ""7"", ""3"", ""2"", ""6"", ""4"", ""0"", ""5"", ""7"", ""2"", ""13"", ""18.5"", ""44.4"", ""51.8""], ""row_class"": [""n3""]}",1-4-7/3-5/2-6,published,福ちゃん出版社,楽天Kドリームス 並び予想,2,1,2,押え先
7420260818010011,2026-08-18,高知競輪,F1,11,Ｓ級予選,15:28,15:23,https://keirin.kdreams.jp/kochi/racedetail/7420260818010011/?pageType=result,2026-09-17T01:31:03.649069+00:00,4,吉田 敏洋,愛 知/46/85,愛知,46,85,S2,両,3.92,101.60,0,0,0,0,4,8,2,10,2,12,7.6,46.1,53.8,○,4,"{""cells"": [""○"", """", ""4"", ""4"", ""4"", ""吉田 敏洋 愛 知/46/85"", ""S2"", ""両"", ""3.92"", ""101.60"", ""0"", ""0"", ""0"", ""0"", ""4"", ""8"", ""2"", ""10"", ""2"", ""12"", ""7.6"", ""46.1"", ""53.8""], ""row_class"": [""n4""]}",1-4-7/3-5/2-6,published,福ちゃん出版社,楽天Kドリームス 並び予想,1,2,3,追込
7420260818010011,2026-08-18,高知競輪,F1,11,Ｓ級予選,15:28,15:23,https://keirin.kdreams.jp/kochi/racedetail/7420260818010011/?pageType=result,2026-09-17T01:31:03.649069+00:00,5,大坪 功一,福 岡/49/81,福岡,49,81,S2,追,3.92,97.29,2,0,0,0,3,1,2,2,2,21,7.4,14.8,22.2,△,5,"{""cells"": [""△"", """", ""5"", ""5"", ""5"", ""大坪 功一 福 岡/49/81"", ""S2"", ""追"", ""3.92"", ""97.29"", ""2"", ""0"", ""0"", ""0"", ""3"", ""1"", ""2"", ""2"", ""2"", ""21"", ""7.4"", ""14.8"", ""22.2""], ""row_class"": [""n5""]}",1-4-7/3-5/2-6,published,福ちゃん出版社,楽天Kドリームス 並び予想,2,2,2,追込
7420260818010011,2026-08-18,高知競輪,F1,11,Ｓ級予選,15:28,15:23,https://keirin.kdreams.jp/kochi/racedetail/7420260818010011/?pageType=result,2026-09-17T01:31:03.649069+00:00,6,泉 慶輔,宮 城/36/99,宮城,36,99,S2,追,3.92,95.44,11,0,0,0,5,3,3,5,6,11,12.0,32.0,56.0,,5,"{""cells"": ["""", """", ""5"", ""6"", ""6"", ""泉 慶輔 宮 城/36/99"", ""S2"", ""追"", ""3.92"", ""95.44"", ""11"", ""0"", ""0"", ""0"", ""5"", ""3"", ""3"", ""5"", ""6"", ""11"", ""12.0"", ""32.0"", ""56.0""], ""row_class"": [""n6""]}",1-4-7/3-5/2-6,published,福ちゃん出版社,楽天Kドリームス 並び予想,3,2,2,追込
7420260818010011,2026-08-18,高知競輪,F1,11,Ｓ級予選,15:28,15:23,https://keirin.kdreams.jp/kochi/racedetail/7420260818010011/?pageType=result,2026-09-17T01:31:03.649069+00:00,7,岩本 和也,石 川/51/76,石川,51,76,S2,追,3.92,97.34,0,0,0,0,3,1,2,2,7,21,6.2,12.5,34.3,▲,5,"{""cells"": [""▲"", """", ""5"", ""7"", ""岩本 和也 石 川/51/76"", ""S2"", ""追"", ""3.92"", ""97.34"", ""0"", ""0"", ""0"", ""0"", ""3"", ""1"", ""2"", ""2"", ""7"", ""21"", ""6.2"", ""12.5"", ""34.3""], ""row_class"": [""n7""]}",1-4-7/3-5/2-6,published,福ちゃん出版社,楽天Kドリームス 並び予想,1,3,3,追込
7420260818010012,2026-08-18,高知競輪,F1,12,Ｓ級初特選,16:01,15:56,https://keirin.kdreams.jp/kochi/racedetail/7420260818010012/?pageType=result,2026-09-17T01:31:06.562628+00:00,1,櫻井 正孝,宮 城/39/100,宮城,39,100,S1,追,3.92,104.55,7,0,0,0,1,3,0,4,8,15,0.0,14.8,44.4,注,3,"{""cells"": [""注"", """", ""3"", ""1"", ""1"", ""櫻井 正孝 宮 城/39/100"", ""S1"", ""追"", ""3.92"", ""104.55"", ""7"", ""0"", ""0"", ""0"", ""1"", ""3"", ""0"", ""4"", ""8"", ""15"", ""0.0"", ""14.8"", ""44.4""], ""row_class"": [""n1""]}",2-7-5/1/4-3-6,published,福ちゃん出版社,楽天Kドリームス 並び予想,2,1,1,追上
7420260818010012,2026-08-18,高知競輪,F1,12,Ｓ級初特選,16:01,15:56,https://keirin.kdreams.jp/kochi/racedetail/7420260818010012/?pageType=result,2026-09-17T01:31:06.562628+00:00,2,晝田 宗一郎,岡 山/27/115,岡山,27,115,S1,逃,3.92,104.89,2,2,0,3,4,0,5,2,4,18,17.2,24.1,37.9,◎,3,"{""cells"": [""◎"", """", ""3"", ""2"", ""2"", ""晝田 宗一郎 岡 山/27/115"", ""S1"", ""逃"", ""3.92"", ""104.89"", ""2"", ""2"", ""0"", ""3"", ""4"", ""0"", ""5"", ""2"", ""4"", ""18"", ""17.2"", ""24.1"", ""37.9""], ""row_class"": [""n2""]}",2-7-5/1/4-3-6,published,福ちゃん出版社,楽天Kドリームス 並び予想,1,1,3,先行
7420260818010012,2026-08-18,高知競輪,F1,12,Ｓ級初特選,16:01,15:56,https://keirin.kdreams.jp/kochi/racedetail/7420260818010012/?pageType=result,2026-09-17T01:31:06.562628+00:00,3,窓場 千加頼,京 都/34/100,京都,34,100,S2,両,3.92,108.25,4,0,0,3,6,0,6,3,4,8,28.5,42.8,61.9,×,3,"{""cells"": [""×"", """", ""3"", ""3"", ""3"", ""窓場 千加頼 京 都/34/100"", ""S2"", ""両"", ""3.92"", ""108.25"", ""4"", ""0"", ""0"", ""3"", ""6"", ""0"", ""6"", ""3"", ""4"", ""8"", ""28.5"", ""42.8"", ""61.9""], ""row_class"": [""n3""]}",2-7-5/1/4-3-6,published,福ちゃん出版社,楽天Kドリームス 並び予想,3,2,3,追込
7420260818010012,2026-08-18,高知競輪,F1,12,Ｓ級初特選,16:01,15:56,https://keirin.kdreams.jp/kochi/racedetail/7420260818010012/?pageType=result,2026-09-17T01:31:06.562628+00:00,4,大石 崇晴,大 阪/33/109,大阪,33,109,S1,両,3.92,101.44,4,2,0,3,5,0,4,4,4,17,13.7,27.5,41.3,△,4,"{""cells"": [""△"", """", ""4"", ""4"", ""4"", ""大石 崇晴 大 阪/33/109"", ""S1"", ""両"", ""3.92"", ""101.44"", ""4"", ""2"", ""0"", ""3"", ""5"", ""0"", ""4"", ""4"", ""4"", ""17"", ""13.7"", ""27.5"", ""41.3""], ""row_class"": [""n4""]}",2-7-5/1/4-3-6,published,福ちゃん出版社,楽天Kドリームス 並び予想,3,1,3,自在
7420260818010012,2026-08-18,高知競輪,F1,12,Ｓ級初特選,16:01,15:56,https://keirin.kdreams.jp/kochi/racedetail/7420260818010012/?pageType=result,2026-09-17T01:31:06.562628+00:00,5,石毛 克幸,千 葉/49/84,千葉,49,84,S1,追,3.92,103.03,3,1,0,2,3,2,3,4,5,14,11.5,26.9,46.1,▲,4,"{""cells"": [""▲"", """", ""4"", ""5"", ""5"", ""石毛 克幸 千 葉/49/84"", ""S1"", ""追"", ""3.92"", ""103.03"", ""3"", ""1"", ""0"", ""2"", ""3"", ""2"", ""3"", ""4"", ""5"", ""14"", ""11.5"", ""26.9"", ""46.1""], ""row_class"": [""n5""]}",2-7-5/1/4-3-6,published,福ちゃん出版社,楽天Kドリームス 並び予想,1,3,3,追込
7420260818010012,2026-08-18,高知競輪,F1,12,Ｓ級初特選,16:01,15:56,https://keirin.kdreams.jp/kochi/racedetail/7420260818010012/?pageType=result,2026-09-17T01:31:06.562628+00:00,6,松田 治之,大 阪/52/73,大阪,52,73,S1,追,3.93,94.84,2,0,0,0,2,0,2,0,0,11,15.3,15.3,15.3,,6,"{""cells"": ["""", """", ""6"", ""6"", ""6"", ""松田 治之 大 阪/52/73"", ""S1"", ""追"", ""3.93"", ""94.84"", ""2"", ""0"", ""0"", ""0"", ""2"", ""0"", ""2"", ""0"", ""0"", ""11"", ""15.3"", ""15.3"", ""15.3""], ""row_class"": [""n6""]}",2-7-5/1/4-3-6,published,福ちゃん出版社,楽天Kドリームス 並び予想,3,3,3,追込
7420260818010012,2026-08-18,高知競輪,F1,12,Ｓ級初特選,16:01,15:56,https://keirin.kdreams.jp/kochi/racedetail/7420260818010012/?pageType=result,2026-09-17T01:31:06.562628+00:00,7,湊 聖二,徳 島/49/86,徳島,49,86,S1,追,3.92,98.94,2,0,0,0,2,2,0,4,2,11,0.0,23.5,35.2,○,5,"{""cells"": [""○"", """", ""5"", ""7"", ""湊 聖二 徳 島/49/86"", ""S1"", ""追"", ""3.92"", ""98.94"", ""2"", ""0"", ""0"", ""0"", ""2"", ""2"", ""0"", ""4"", ""2"", ""11"", ""0.0"", ""23.5"", ""35.2""], ""row_class"": [""n7""]}",2-7-5/1/4-3-6,published,福ちゃん出版社,楽天Kドリームス 並び予想,1,2,3,追込
4820260817030006,2026-08-19,四日市競輪,F1,6,Ｓ級一般,18:00,17:55,https://keirin.kdreams.jp/yokkaichi/racedetail/4820260817030006/?pageType=result,2026-09-17T01:30:45.938089+00:00,1,柴田 洋輔,東 京/40/92,東京,40,92,S2,追,3.92,99.03,1,0,0,0,1,1,1,1,2,24,3.5,7.1,14.2,注,4,"{""cells"": [""注"", """", ""4"", ""1"", ""1"", ""柴田 洋輔 東 京/40/92"", ""S2"", ""追"", ""3.92"", ""99.03"", ""1"", ""0"", ""0"", ""0"", ""1"", ""1"", ""1"", ""1"", ""2"", ""24"", ""3.5"", ""7.1"", ""14.2""], ""row_class"": [""n1""]}",4-3/5/2/6-1,published,富山中部,楽天Kドリームス 並び予想,4,2,2,追込
4820260817030006,2026-08-19,四日市競輪,F1,6,Ｓ級一般,18:00,17:55,https://keirin.kdreams.jp/yokkaichi/racedetail/4820260817030006/?pageType=result,2026-09-17T01:30:45.938089+00:00,2,下井 竜,三 重/31/117,三重,31,117,S2,逃,3.92,93.20,2,11,1,5,0,0,1,5,4,14,4.1,25.0,41.6,▲,6,"{""cells"": [""▲"", """", ""6"", ""2"", ""2"", ""下井 竜 三 重/31/117"", ""S2"", ""逃"", ""3.92"", ""93.20"", ""2"", ""11"", ""1"", ""5"", ""0"", ""0"", ""1"", ""5"", ""4"", ""14"", ""4.1"", ""25.0"", ""41.6""], ""row_class"": [""n2""]}",4-3/5/2/6-1,published,富山中部,楽天Kドリームス 並び予想,3,1,1,自在
4820260817030006,2026-08-19,四日市競輪,F1,6,Ｓ級一般,18:00,17:55,https://keirin.kdreams.jp/yokkaichi/racedetail/4820260817030006/?pageType=result,2026-09-17T01:30:45.938089+00:00,3,鷲田 幸司,福 井/40/92,福井,40,92,S2,追,3.92,99.06,0,0,0,0,3,3,2,4,9,18,6.0,18.1,45.4,○,4,"{""cells"": [""○"", """", ""4"", ""3"", ""3"", ""鷲田 幸司 福 井/40/92"", ""S2"", ""追"", ""3.92"", ""99.06"", ""0"", ""0"", ""0"", ""0"", ""3"", ""3"", ""2"", ""4"", ""9"", ""18"", ""6.0"", ""18.1"", ""45.4""], ""row_class"": [""n3""]}",4-3/5/2/6-1,published,富山中部,楽天Kドリームス 並び予想,1,2,2,追込
4820260817030006,2026-08-19,四日市競輪,F1,6,Ｓ級一般,18:00,17:55,https://keirin.kdreams.jp/yokkaichi/racedetail/4820260817030006/?pageType=result,2026-09-17T01:30:45.938089+00:00,4,高田 修汰,福 井/26/115,福井,26,115,S2,逃,3.92,98.64,4,20,10,1,0,0,6,5,4,19,17.6,32.3,44.1,◎,5,"{""cells"": [""◎"", """", ""5"", ""4"", ""4"", ""高田 修汰 福 井/26/115"", ""S2"", ""逃"", ""3.92"", ""98.64"", ""4"", ""20"", ""10"", ""1"", ""0"", ""0"", ""6"", ""5"", ""4"", ""19"", ""17.6"", ""32.3"", ""44.1""], ""row_class"": [""n4""]}",4-3/5/2/6-1,published,富山中部,楽天Kドリームス 並び予想,1,1,2,先行
4820260817030006,2026-08-19,四日市競輪,F1,6,Ｓ級一般,18:00,17:55,https://keirin.kdreams.jp/yokkaichi/racedetail/4820260817030006/?pageType=result,2026-09-17T01:30:45.938089+00:00,5,三浦 翔大,宮 城/36/98,宮城,36,98,S2,追,3.92,96.90,2,0,0,0,5,0,3,2,3,22,10.0,16.6,26.6,△,5,"{""cells"": [""△"", """", ""5"", ""5"", ""5"", ""三浦 翔大 宮 城/36/98"", ""S2"", ""追"", ""3.92"", ""96.90"", ""2"", ""0"", ""0"", ""0"", ""5"", ""0"", ""3"", ""2"", ""3"", ""22"", ""10.0"", ""16.6"", ""26.6""], ""row_class"": [""n5""]}",4-3/5/2/6-1,published,富山中部,楽天Kドリームス 並び予想,2,1,1,追上
4820260817030006,2026-08-19,四日市競輪,F1,6,Ｓ級一般,18:00,17:55,https://keirin.kdreams.jp/yokkaichi/racedetail/4820260817030006/?pageType=result,2026-09-17T01:30:45.938089+00:00,6,笠松 将太,埼 玉/34/100,埼玉,34,100,S2,逃,3.92,96.86,1,3,2,2,3,0,4,3,1,15,17.3,30.4,34.7,×,5,"{""cells"": [""×"", """", ""5"", ""6"", ""6"", ""笠松 将太 埼 玉/34/100"", ""S2"", ""逃"", ""3.92"", ""96.86"", ""1"", ""3"", ""2"", ""2"", ""3"", ""0"", ""4"", ""3"", ""1"", ""15"", ""17.3"", ""30.4"", ""34.7""], ""row_class"": [""n6""]}",4-3/5/2/6-1,published,富山中部,楽天Kドリームス 並び予想,4,1,2,押え先
4820260817030007,2026-08-19,四日市競輪,F1,7,Ｓ級一般,18:24,18:19,https://keirin.kdreams.jp/yokkaichi/racedetail/4820260817030007/?pageType=result,2026-09-17T01:30:47.532594+00:00,1,大塚 玲,神奈川/44/89,神奈川,44,89,S2,追,3.92,98.35,2,0,0,0,1,1,0,2,2,16,0.0,10.0,20.0,×,5,"{""cells"": [""×"", """", ""5"", ""1"", ""1"", ""大塚 玲 神奈川/44/89"", ""S2"", ""追"", ""3.92"", ""98.35"", ""2"", ""0"", ""0"", ""0"", ""1"", ""1"", ""0"", ""2"", ""2"", ""16"", ""0.0"", ""10.0"", ""20.0""], ""row_class"": [""n1""]}",3-7/5-1-4/6-2,published,富山中部,楽天Kドリームス 並び予想,2,2,3,追込
