race_id,race_date,track,race_no,race_type,start_time,deadline,entry_count,source_url,captured_at_utc,predicted_line_formation,line_status,line_provider,line_source
5620260401010011,2026-04-01,岸和田競輪,11,Ｓ級予選,15:34,15:29,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620260401010011/?pageType=result,2026-08-29T04:02:09.723820+00:00,1-5-4/6-2/3-7,published,競輪研究,楽天Kドリームス 並び予想
6120260402010006,2026-04-02,玉野競輪,6,Ｓ級予選,17:48,17:43,7,https://keirin.kdreams.jp/tamano/racedetail/6120260402010006/?pageType=result,2026-08-29T04:02:11.553571+00:00,7-1-4/3-6/2-5,published,競輪毎日,楽天Kドリームス 並び予想
6120260402010007,2026-04-02,玉野競輪,7,Ｓ級予選,18:12,18:07,7,https://keirin.kdreams.jp/tamano/racedetail/6120260402010007/?pageType=result,2026-08-29T04:02:13.342740+00:00,4-1/2-5-6/7-3,published,競輪毎日,楽天Kドリームス 並び予想
6120260402010008,2026-04-02,玉野競輪,8,Ｓ級予選,18:36,18:31,7,https://keirin.kdreams.jp/tamano/racedetail/6120260402010008/?pageType=result,2026-08-29T04:02:15.262567+00:00,3-5/7-1/2-4-6,published,競輪毎日,楽天Kドリームス 並び予想
6120260402010009,2026-04-02,玉野競輪,9,Ｓ級予選,19:00,18:55,7,https://keirin.kdreams.jp/tamano/racedetail/6120260402010009/?pageType=result,2026-08-29T04:02:17.118091+00:00,5-1/2-7-4/6-3,published,競輪毎日,楽天Kドリームス 並び予想
6120260402010010,2026-04-02,玉野競輪,10,Ｓ級予選,19:25,19:20,7,https://keirin.kdreams.jp/tamano/racedetail/6120260402010010/?pageType=result,2026-08-29T04:02:19.006933+00:00,3-1-7/2-4-5/6,published,競輪毎日,楽天Kドリームス 並び予想
6120260402010011,2026-04-02,玉野競輪,11,Ｓ級予選,19:51,19:46,7,https://keirin.kdreams.jp/tamano/racedetail/6120260402010011/?pageType=result,2026-08-29T04:02:20.864480+00:00,1-4-6/7-2/5-3,published,競輪毎日,楽天Kドリームス 並び予想
2220260405010006,2026-04-05,前橋競輪,6,Ｓ級予選,17:54,17:49,7,https://keirin.kdreams.jp/maebashi/racedetail/2220260405010006/?pageType=result,2026-08-29T04:02:35.433062+00:00,3-5-7/4-1/6-2,published,アオケイ,楽天Kドリームス 並び予想
2220260405010007,2026-04-05,前橋競輪,7,Ｓ級予選,18:18,18:13,7,https://keirin.kdreams.jp/maebashi/racedetail/2220260405010007/?pageType=result,2026-08-29T04:02:37.314566+00:00,7-1/2-5/6-3-4,published,アオケイ,楽天Kドリームス 並び予想
2220260405010008,2026-04-05,前橋競輪,8,Ｓ級予選,18:43,18:38,7,https://keirin.kdreams.jp/maebashi/racedetail/2220260405010008/?pageType=result,2026-08-29T04:02:39.149047+00:00,6-3-1/5/7-4-2,published,アオケイ,楽天Kドリームス 並び予想
2220260405010009,2026-04-05,前橋競輪,9,Ｓ級予選,19:09,19:04,7,https://keirin.kdreams.jp/maebashi/racedetail/2220260405010009/?pageType=result,2026-08-29T04:02:40.997949+00:00,4-1-5/6-2/3-7,published,アオケイ,楽天Kドリームス 並び予想
2220260405010010,2026-04-05,前橋競輪,10,Ｓ級予選,19:35,19:30,7,https://keirin.kdreams.jp/maebashi/racedetail/2220260405010010/?pageType=result,2026-08-29T04:02:42.878609+00:00,5-1-6/4-2/3-7,published,アオケイ,楽天Kドリームス 並び予想
2220260405010011,2026-04-05,前橋競輪,11,Ｓ級予選,20:02,19:57,7,https://keirin.kdreams.jp/maebashi/racedetail/2220260405010011/?pageType=result,2026-08-29T04:02:44.703307+00:00,1-7/2-4/3-5/6,published,アオケイ,楽天Kドリームス 並び予想
7420260405010006,2026-04-05,高知競輪,6,Ｓ級予選,13:04,12:59,6,https://keirin.kdreams.jp/kochi/racedetail/7420260405010006/?pageType=result,2026-08-29T04:02:22.520118+00:00,1-3-5/4-2-6,published,福ちゃん出版社,楽天Kドリームス 並び予想
7420260405010007,2026-04-05,高知競輪,7,Ｓ級予選,13:32,13:27,7,https://keirin.kdreams.jp/kochi/racedetail/7420260405010007/?pageType=result,2026-08-29T04:02:24.398321+00:00,7-3/1-6/4-2-5,published,福ちゃん出版社,楽天Kドリームス 並び予想
7420260405010008,2026-04-05,高知競輪,8,Ｓ級予選,14:01,13:56,7,https://keirin.kdreams.jp/kochi/racedetail/7420260405010008/?pageType=result,2026-08-29T04:02:26.237427+00:00,5-1-6/2-7/3-4,published,福ちゃん出版社,楽天Kドリームス 並び予想
7420260405010009,2026-04-05,高知競輪,9,Ｓ級予選,14:31,14:26,7,https://keirin.kdreams.jp/kochi/racedetail/7420260405010009/?pageType=result,2026-08-29T04:02:29.425453+00:00,2-5-4/6/7-3-1,published,福ちゃん出版社,楽天Kドリームス 並び予想
7420260405010010,2026-04-05,高知競輪,10,Ｓ級予選,15:01,14:56,7,https://keirin.kdreams.jp/kochi/racedetail/7420260405010010/?pageType=result,2026-08-29T04:02:31.581482+00:00,1-5-7/4-2/3-6,published,福ちゃん出版社,楽天Kドリームス 並び予想
7420260405010011,2026-04-05,高知競輪,11,Ｓ級予選,15:32,15:27,7,https://keirin.kdreams.jp/kochi/racedetail/7420260405010011/?pageType=result,2026-08-29T04:02:33.558497+00:00,7-1-4/6-2/5-3,published,福ちゃん出版社,楽天Kドリームス 並び予想
4220260406010006,2026-04-06,名古屋競輪,6,Ｓ級予選,13:01,12:56,7,https://keirin.kdreams.jp/nagoya/racedetail/4220260406010006/?pageType=result,2026-08-29T04:02:46.568102+00:00,7-1-5/2-4-6/3,published,中部競輪,楽天Kドリームス 並び予想
4220260406010007,2026-04-06,名古屋競輪,7,Ｓ級予選,13:29,13:24,7,https://keirin.kdreams.jp/nagoya/racedetail/4220260406010007/?pageType=result,2026-08-29T04:02:48.431719+00:00,1-5-7/6-2/3-4,published,中部競輪,楽天Kドリームス 並び予想
4220260406010008,2026-04-06,名古屋競輪,8,Ｓ級予選,13:57,13:52,7,https://keirin.kdreams.jp/nagoya/racedetail/4220260406010008/?pageType=result,2026-08-29T04:02:50.321149+00:00,5-7-2/1/4-3-6,published,中部競輪,楽天Kドリームス 並び予想
4220260406010009,2026-04-06,名古屋競輪,9,Ｓ級予選,14:25,14:20,7,https://keirin.kdreams.jp/nagoya/racedetail/4220260406010009/?pageType=result,2026-08-29T04:02:52.161212+00:00,1-5-6/4-2/3-7,published,中部競輪,楽天Kドリームス 並び予想
4220260406010010,2026-04-06,名古屋競輪,10,Ｓ級予選,14:53,14:48,7,https://keirin.kdreams.jp/nagoya/racedetail/4220260406010010/?pageType=result,2026-08-29T04:02:54.048858+00:00,6-1-4/5-3-7/2,published,中部競輪,楽天Kドリームス 並び予想
4220260406010011,2026-04-06,名古屋競輪,11,Ｓ級予選,15:22,15:17,7,https://keirin.kdreams.jp/nagoya/racedetail/4220260406010011/?pageType=result,2026-08-29T04:02:55.877473+00:00,4-1-6/3/7-2-5,published,中部競輪,楽天Kドリームス 並び予想
8120260407010006,2026-04-07,小倉競輪,6,Ｓ級予選,17:43,17:38,6,https://keirin.kdreams.jp/kokura/racedetail/8120260407010006/?pageType=result,2026-08-29T04:02:57.463671+00:00,1-4/5-2/3-6,published,コンドル出版社,楽天Kドリームス 並び予想
8120260407010007,2026-04-07,小倉競輪,7,Ｓ級予選,18:07,18:02,7,https://keirin.kdreams.jp/kokura/racedetail/8120260407010007/?pageType=result,2026-08-29T04:02:59.359010+00:00,3-4/1-7/5-2-6,published,コンドル出版社,楽天Kドリームス 並び予想
8120260407010008,2026-04-07,小倉競輪,8,Ｓ級予選,18:31,18:26,7,https://keirin.kdreams.jp/kokura/racedetail/8120260407010008/?pageType=result,2026-08-29T04:03:01.204150+00:00,5-1-7/4-2/6-3,published,コンドル出版社,楽天Kドリームス 並び予想
8120260407010009,2026-04-07,小倉競輪,9,Ｓ級予選,18:56,18:51,7,https://keirin.kdreams.jp/kokura/racedetail/8120260407010009/?pageType=result,2026-08-29T04:03:03.085993+00:00,5-2/7-1/3-4-6,published,コンドル出版社,楽天Kドリームス 並び予想
8120260407010010,2026-04-07,小倉競輪,10,Ｓ級予選,19:22,19:17,7,https://keirin.kdreams.jp/kokura/racedetail/8120260407010010/?pageType=result,2026-08-29T04:03:04.859366+00:00,7-1/5-2/4-3/6,published,コンドル出版社,楽天Kドリームス 並び予想
8120260407010011,2026-04-07,小倉競輪,11,Ｓ級予選,19:48,19:43,7,https://keirin.kdreams.jp/kokura/racedetail/8120260407010011/?pageType=result,2026-08-29T04:03:06.764146+00:00,7-1-4/5-2/6-3,published,コンドル出版社,楽天Kドリームス 並び予想
4420260408010006,2026-04-08,大垣競輪,6,Ｓ級予選,13:04,12:59,7,https://keirin.kdreams.jp/ogaki/racedetail/4420260408010006/?pageType=result,2026-08-29T04:03:08.630119+00:00,1-3-7/6/2-5-4,published,ひかり,楽天Kドリームス 並び予想
4420260408010007,2026-04-08,大垣競輪,7,Ｓ級予選,13:32,13:27,7,https://keirin.kdreams.jp/ogaki/racedetail/4420260408010007/?pageType=result,2026-08-29T04:03:12.000531+00:00,2-5/6-1/4/7-3,published,ひかり,楽天Kドリームス 並び予想
4420260408010008,2026-04-08,大垣競輪,8,Ｓ級予選,14:00,13:55,7,https://keirin.kdreams.jp/ogaki/racedetail/4420260408010008/?pageType=result,2026-08-29T04:03:14.176977+00:00,1-7/4-2-6/5-3,published,ひかり,楽天Kドリームス 並び予想
4420260408010009,2026-04-08,大垣競輪,9,Ｓ級予選,14:28,14:23,7,https://keirin.kdreams.jp/ogaki/racedetail/4420260408010009/?pageType=result,2026-08-29T04:03:16.114346+00:00,2-4-6/1-7/3-5,published,ひかり,楽天Kドリームス 並び予想
4420260408010010,2026-04-08,大垣競輪,10,Ｓ級予選,14:56,14:51,7,https://keirin.kdreams.jp/ogaki/racedetail/4420260408010010/?pageType=result,2026-08-29T04:03:18.016750+00:00,4-1-6/2-5/7-3,published,ひかり,楽天Kドリームス 並び予想
4420260408010011,2026-04-08,大垣競輪,11,Ｓ級予選,15:25,15:20,7,https://keirin.kdreams.jp/ogaki/racedetail/4420260408010011/?pageType=result,2026-08-29T04:03:19.861013+00:00,7-1-4/2-6/3-5,published,ひかり,楽天Kドリームス 並び予想
8320260410010006,2026-04-10,久留米競輪,6,Ｓ級予選,17:53,17:48,7,https://keirin.kdreams.jp/kurume/racedetail/8320260410010006/?pageType=result,2026-08-29T04:03:21.735931+00:00,1-4-6/5-2/7-3,published,コンドル出版社,楽天Kドリームス 並び予想
8320260410010007,2026-04-10,久留米競輪,7,Ｓ級予選,18:17,18:12,7,https://keirin.kdreams.jp/kurume/racedetail/8320260410010007/?pageType=result,2026-08-29T04:03:23.510391+00:00,1-5/7-2/3-4-6,published,コンドル出版社,楽天Kドリームス 並び予想
8320260410010008,2026-04-10,久留米競輪,8,Ｓ級予選,18:42,18:37,7,https://keirin.kdreams.jp/kurume/racedetail/8320260410010008/?pageType=result,2026-08-29T04:03:25.379786+00:00,4-1/2-7-5/6-3,published,コンドル出版社,楽天Kドリームス 並び予想
8320260410010009,2026-04-10,久留米競輪,9,Ｓ級予選,19:08,19:03,7,https://keirin.kdreams.jp/kurume/racedetail/8320260410010009/?pageType=result,2026-08-29T04:03:27.179072+00:00,5-1/7-2-4/3-6,published,コンドル出版社,楽天Kドリームス 並び予想
8320260410010010,2026-04-10,久留米競輪,10,Ｓ級予選,19:34,19:29,7,https://keirin.kdreams.jp/kurume/racedetail/8320260410010010/?pageType=result,2026-08-29T04:03:29.097388+00:00,2-5-6/7-1/4-3,published,コンドル出版社,楽天Kドリームス 並び予想
8320260410010011,2026-04-10,久留米競輪,11,Ｓ級予選,20:01,19:56,7,https://keirin.kdreams.jp/kurume/racedetail/8320260410010011/?pageType=result,2026-08-29T04:03:30.934695+00:00,4-1-6/2-5/3-7,published,コンドル出版社,楽天Kドリームス 並び予想
4620260412010006,2026-04-12,富山競輪,6,Ｓ級予選,13:02,12:57,6,https://keirin.kdreams.jp/toyama/racedetail/4620260412010006/?pageType=result,2026-08-29T04:03:43.484560+00:00,5-1/2-6/4-3,published,中部競輪,楽天Kドリームス 並び予想
4620260412010007,2026-04-12,富山競輪,7,Ｓ級予選,13:30,13:25,7,https://keirin.kdreams.jp/toyama/racedetail/4620260412010007/?pageType=result,2026-08-29T04:03:45.293319+00:00,1-5-7/2-4/3/6,published,中部競輪,楽天Kドリームス 並び予想
4620260412010008,2026-04-12,富山競輪,8,Ｓ級予選,13:58,13:53,7,https://keirin.kdreams.jp/toyama/racedetail/4620260412010008/?pageType=result,2026-08-29T04:03:47.063211+00:00,5-1/2-7-4/3-6,published,中部競輪,楽天Kドリームス 並び予想
4620260412010009,2026-04-12,富山競輪,9,Ｓ級予選,14:27,14:22,7,https://keirin.kdreams.jp/toyama/racedetail/4620260412010009/?pageType=result,2026-08-29T04:03:49.890065+00:00,7-1-5/6-2/4-3,published,中部競輪,楽天Kドリームス 並び予想
4620260412010010,2026-04-12,富山競輪,10,Ｓ級予選,14:57,14:52,7,https://keirin.kdreams.jp/toyama/racedetail/4620260412010010/?pageType=result,2026-08-29T04:03:51.790616+00:00,5-3-1/2-7-4/6,published,中部競輪,楽天Kドリームス 並び予想
4620260412010011,2026-04-12,富山競輪,11,Ｓ級予選,15:28,15:23,7,https://keirin.kdreams.jp/toyama/racedetail/4620260412010011/?pageType=result,2026-08-29T04:03:53.603435+00:00,1-4/7-2/5-3-6,published,中部競輪,楽天Kドリームス 並び予想
1220260412010006,2026-04-12,青森競輪,6,Ｓ級予選,17:50,17:45,6,https://keirin.kdreams.jp/aomori/racedetail/1220260412010006/?pageType=result,2026-08-29T04:03:32.560802+00:00,4-1/2-5/6-3,published,アオケイ,楽天Kドリームス 並び予想
1220260412010007,2026-04-12,青森競輪,7,Ｓ級予選,18:14,18:09,7,https://keirin.kdreams.jp/aomori/racedetail/1220260412010007/?pageType=result,2026-08-29T04:03:34.426994+00:00,1-7-4/5-2/3/6,published,アオケイ,楽天Kドリームス 並び予想
1220260412010008,2026-04-12,青森競輪,8,Ｓ級予選,18:38,18:33,7,https://keirin.kdreams.jp/aomori/racedetail/1220260412010008/?pageType=result,2026-08-29T04:03:36.254432+00:00,1-5/4-2-6/3-7,published,アオケイ,楽天Kドリームス 並び予想
1220260412010009,2026-04-12,青森競輪,9,Ｓ級予選,19:02,18:57,7,https://keirin.kdreams.jp/aomori/racedetail/1220260412010009/?pageType=result,2026-08-29T04:03:38.126305+00:00,2-4/6-3/5-7-1,published,アオケイ,楽天Kドリームス 並び予想
1220260412010010,2026-04-12,青森競輪,10,Ｓ級予選,19:26,19:21,7,https://keirin.kdreams.jp/aomori/racedetail/1220260412010010/?pageType=result,2026-08-29T04:03:39.985091+00:00,1-4/2-6-7/5-3,published,アオケイ,楽天Kドリームス 並び予想
1220260412010011,2026-04-12,青森競輪,11,Ｓ級予選,19:51,19:46,7,https://keirin.kdreams.jp/aomori/racedetail/1220260412010011/?pageType=result,2026-08-29T04:03:41.848782+00:00,5-1-6/2-4/3-7,published,アオケイ,楽天Kドリームス 並び予想
2320260414010008,2026-04-14,取手競輪,8,Ｓ級予選,13:56,13:51,7,https://keirin.kdreams.jp/toride/racedetail/2320260414010008/?pageType=result,2026-08-29T04:03:55.472605+00:00,1-4-7/6/5-2-3,published,アオケイ,楽天Kドリームス 並び予想
2320260414010009,2026-04-14,取手競輪,9,Ｓ級予選,14:26,14:21,7,https://keirin.kdreams.jp/toride/racedetail/2320260414010009/?pageType=result,2026-08-29T04:03:58.627423+00:00,1-5-7/4-3/6-2,published,アオケイ,楽天Kドリームス 並び予想
2320260414010010,2026-04-14,取手競輪,10,Ｓ級予選,14:56,14:51,7,https://keirin.kdreams.jp/toride/racedetail/2320260414010010/?pageType=result,2026-08-29T04:04:00.820744+00:00,1-5/7-2-6/3-4,published,アオケイ,楽天Kドリームス 並び予想
2320260414010011,2026-04-14,取手競輪,11,Ｓ級予選,15:28,15:23,7,https://keirin.kdreams.jp/toride/racedetail/2320260414010011/?pageType=result,2026-08-29T04:04:02.861715+00:00,1-4-7/2/3-5/6,published,アオケイ,楽天Kドリームス 並び予想
1120260415010006,2026-04-15,函館競輪,6,Ｓ級予選,17:53,17:48,7,https://keirin.kdreams.jp/hakodate/racedetail/1120260415010006/?pageType=result,2026-08-29T04:04:04.754032+00:00,7-1/5-2-4/3-6,published,北競,楽天Kドリームス 並び予想
1120260415010007,2026-04-15,函館競輪,7,Ｓ級予選,18:17,18:12,7,https://keirin.kdreams.jp/hakodate/racedetail/1120260415010007/?pageType=result,2026-08-29T04:04:07.768583+00:00,1-4-6/5-2/3-7,published,北競,楽天Kドリームス 並び予想
1120260415010008,2026-04-15,函館競輪,8,Ｓ級予選,18:42,18:37,7,https://keirin.kdreams.jp/hakodate/racedetail/1120260415010008/?pageType=result,2026-08-29T04:04:09.951537+00:00,5-1-4/7-2/6-3,published,北競,楽天Kドリームス 並び予想
1120260415010009,2026-04-15,函館競輪,9,Ｓ級予選,19:08,19:03,7,https://keirin.kdreams.jp/hakodate/racedetail/1120260415010009/?pageType=result,2026-08-29T04:04:12.034244+00:00,5-7-1/2-4/6-3,published,北競,楽天Kドリームス 並び予想
1120260415010010,2026-04-15,函館競輪,10,Ｓ級予選,19:34,19:29,7,https://keirin.kdreams.jp/hakodate/racedetail/1120260415010010/?pageType=result,2026-08-29T04:04:13.909522+00:00,1-4-6/7-2/5-3,published,北競,楽天Kドリームス 並び予想
1120260415010011,2026-04-15,函館競輪,11,Ｓ級予選,20:01,19:56,7,https://keirin.kdreams.jp/hakodate/racedetail/1120260415010011/?pageType=result,2026-08-29T04:04:15.770452+00:00,4-1/3/5-2-7/6,published,北競,楽天Kドリームス 並び予想
4520260415010006,2026-04-15,豊橋競輪,6,Ｓ級予選,12:56,12:51,7,https://keirin.kdreams.jp/toyohashi/racedetail/4520260415010006/?pageType=result,2026-08-29T04:04:17.657030+00:00,4-1/7-2/3-5-6,published,中部競輪,楽天Kドリームス 並び予想
4520260415010007,2026-04-15,豊橋競輪,7,Ｓ級予選,13:26,13:21,7,https://keirin.kdreams.jp/toyohashi/racedetail/4520260415010007/?pageType=result,2026-08-29T04:04:19.477559+00:00,1-4-6/5-2/7-3,published,中部競輪,楽天Kドリームス 並び予想
4520260415010008,2026-04-15,豊橋競輪,8,Ｓ級予選,13:56,13:51,7,https://keirin.kdreams.jp/toyohashi/racedetail/4520260415010008/?pageType=result,2026-08-29T04:04:21.306463+00:00,5-1/4-2/3-7-6,published,中部競輪,楽天Kドリームス 並び予想
4520260415010009,2026-04-15,豊橋競輪,9,Ｓ級予選,14:26,14:21,7,https://keirin.kdreams.jp/toyohashi/racedetail/4520260415010009/?pageType=result,2026-08-29T04:04:23.218377+00:00,3-4-7/5-2/1/6,published,中部競輪,楽天Kドリームス 並び予想
4520260415010010,2026-04-15,豊橋競輪,10,Ｓ級予選,14:56,14:51,7,https://keirin.kdreams.jp/toyohashi/racedetail/4520260415010010/?pageType=result,2026-08-29T04:04:25.083350+00:00,1-5-3/6/7-2-4,published,中部競輪,楽天Kドリームス 並び予想
4520260415010011,2026-04-15,豊橋競輪,11,Ｓ級予選,15:28,15:23,7,https://keirin.kdreams.jp/toyohashi/racedetail/4520260415010011/?pageType=result,2026-08-29T04:04:27.196241+00:00,1-4/5-2-7/3-6,published,中部競輪,楽天Kドリームス 並び予想
2720260417010006,2026-04-17,京王閣競輪,6,Ｓ級予選,17:43,17:38,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720260417010006/?pageType=result,2026-08-29T04:04:29.002340+00:00,1-4-6/7-2/5-3,published,アオケイ,楽天Kドリームス 並び予想
2720260417010007,2026-04-17,京王閣競輪,7,Ｓ級予選,18:07,18:02,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720260417010007/?pageType=result,2026-08-29T04:04:30.775454+00:00,2-4-7/1/5-3-6,published,アオケイ,楽天Kドリームス 並び予想
2720260417010008,2026-04-17,京王閣競輪,8,Ｓ級予選,18:31,18:26,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720260417010008/?pageType=result,2026-08-29T04:04:32.584364+00:00,5-1-6/2-7/3-4,published,アオケイ,楽天Kドリームス 並び予想
2720260417010009,2026-04-17,京王閣競輪,9,Ｓ級予選,18:56,18:51,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720260417010009/?pageType=result,2026-08-29T04:04:34.416905+00:00,3-5-1/6/7-2-4,published,アオケイ,楽天Kドリームス 並び予想
2720260417010010,2026-04-17,京王閣競輪,10,Ｓ級予選,19:22,19:17,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720260417010010/?pageType=result,2026-08-29T04:04:36.342725+00:00,4-1-6/2-5-7/3,published,アオケイ,楽天Kドリームス 並び予想
2720260417010011,2026-04-17,京王閣競輪,11,Ｓ級予選,19:48,19:43,7,https://keirin.kdreams.jp/keiokaku/racedetail/2720260417010011/?pageType=result,2026-08-29T04:04:38.213466+00:00,7-4-2/1-6/5-3,published,アオケイ,楽天Kドリームス 並び予想
3720260418010008,2026-04-18,伊東競輪,8,Ｓ級予選,13:56,13:51,7,https://keirin.kdreams.jp/ito/racedetail/3720260418010008/?pageType=result,2026-08-29T04:04:40.113852+00:00,1-5/7-2-4/3-6,published,ひかり・小田競,楽天Kドリームス 並び予想
3720260418010009,2026-04-18,伊東競輪,9,Ｓ級予選,14:26,14:21,7,https://keirin.kdreams.jp/ito/racedetail/3720260418010009/?pageType=result,2026-08-29T04:04:41.944183+00:00,1-6/2-7/5-3-4,published,ひかり・小田競,楽天Kドリームス 並び予想
3720260418010010,2026-04-18,伊東競輪,10,Ｓ級予選,14:56,14:51,7,https://keirin.kdreams.jp/ito/racedetail/3720260418010010/?pageType=result,2026-08-29T04:04:43.774377+00:00,4-1-6/5-2/3-7,published,ひかり・小田競,楽天Kドリームス 並び予想
3720260418010011,2026-04-18,伊東競輪,11,Ｓ級予選,15:28,15:23,7,https://keirin.kdreams.jp/ito/racedetail/3720260418010011/?pageType=result,2026-08-29T04:04:45.607008+00:00,1-6/3/2-5/7-4,published,ひかり・小田競,楽天Kドリームス 並び予想
7520260420010006,2026-04-20,松山競輪,6,Ｓ級予選,17:53,17:48,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520260420010006/?pageType=result,2026-08-29T04:04:48.845669+00:00,5-1-7/2-4/6-3,published,金星社,楽天Kドリームス 並び予想
7520260420010007,2026-04-20,松山競輪,7,Ｓ級予選,18:17,18:12,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520260420010007/?pageType=result,2026-08-29T04:04:51.002871+00:00,5-1-3/6/7-2-4,published,金星社,楽天Kドリームス 並び予想
7520260420010008,2026-04-20,松山競輪,8,Ｓ級予選,18:42,18:37,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520260420010008/?pageType=result,2026-08-29T04:04:52.922633+00:00,1-6/4-2/5-3-7,published,金星社,楽天Kドリームス 並び予想
7520260420010009,2026-04-20,松山競輪,9,Ｓ級予選,19:08,19:03,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520260420010009/?pageType=result,2026-08-29T04:04:54.824203+00:00,1-4/2-7-6/5-3,published,金星社,楽天Kドリームス 並び予想
7520260420010010,2026-04-20,松山競輪,10,Ｓ級予選,19:34,19:29,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520260420010010/?pageType=result,2026-08-29T04:04:56.836988+00:00,1-7/2-4-6/5-3,published,金星社,楽天Kドリームス 並び予想
7520260420010011,2026-04-20,松山競輪,11,Ｓ級予選,20:01,19:56,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520260420010011/?pageType=result,2026-08-29T04:04:59.813540+00:00,1-4-5/7-3-2/6,published,金星社,楽天Kドリームス 並び予想
3820260421010006,2026-04-21,静岡競輪,6,Ｓ級予選,17:50,17:45,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820260421010006/?pageType=result,2026-08-29T04:05:01.749332+00:00,2-5/7-1/3-4-6,published,ひかり・小田競,楽天Kドリームス 並び予想
3820260421010007,2026-04-21,静岡競輪,7,Ｓ級予選,18:14,18:09,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820260421010007/?pageType=result,2026-08-29T04:05:03.671903+00:00,1-6/2-4/5-3-7,published,ひかり・小田競,楽天Kドリームス 並び予想
3820260421010008,2026-04-21,静岡競輪,8,Ｓ級予選,18:38,18:33,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820260421010008/?pageType=result,2026-08-29T04:05:05.553940+00:00,7-1-6/4-2/3-5,published,ひかり・小田競,楽天Kドリームス 並び予想
3820260421010009,2026-04-21,静岡競輪,9,Ｓ級予選,19:02,18:57,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820260421010009/?pageType=result,2026-08-29T04:05:08.699148+00:00,5-2-6/1-4/3-7,published,ひかり・小田競,楽天Kドリームス 並び予想
3820260421010010,2026-04-21,静岡競輪,10,Ｓ級予選,19:26,19:21,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820260421010010/?pageType=result,2026-08-29T04:05:10.855122+00:00,4-7-1/2-6/3-5,published,ひかり・小田競,楽天Kドリームス 並び予想
3820260421010011,2026-04-21,静岡競輪,11,Ｓ級予選,19:51,19:46,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820260421010011/?pageType=result,2026-08-29T04:05:12.849449+00:00,7-1/4-2/3-5-6,published,ひかり・小田競,楽天Kドリームス 並び予想
2220260422010006,2026-04-22,前橋競輪,6,Ｓ級予選,13:07,13:02,7,https://keirin.kdreams.jp/maebashi/racedetail/2220260422010006/?pageType=result,2026-08-29T04:05:14.778620+00:00,5-1-4/7-2/3-6,published,アオケイ,楽天Kドリームス 並び予想
2220260422010007,2026-04-22,前橋競輪,7,Ｓ級予選,13:37,13:32,7,https://keirin.kdreams.jp/maebashi/racedetail/2220260422010007/?pageType=result,2026-08-29T04:05:16.616931+00:00,7-1/6-3/5-2-4,published,アオケイ,楽天Kドリームス 並び予想
2220260422010008,2026-04-22,前橋競輪,8,Ｓ級予選,14:07,14:02,7,https://keirin.kdreams.jp/maebashi/racedetail/2220260422010008/?pageType=result,2026-08-29T04:05:18.497871+00:00,7-2/3-5-4/6-1,published,アオケイ,楽天Kドリームス 並び予想
2220260422010009,2026-04-22,前橋競輪,9,Ｓ級予選,14:37,14:32,7,https://keirin.kdreams.jp/maebashi/racedetail/2220260422010009/?pageType=result,2026-08-29T04:05:20.325501+00:00,4-2-6/7-1/3-5,published,アオケイ,楽天Kドリームス 並び予想
2220260422010010,2026-04-22,前橋競輪,10,Ｓ級予選,15:07,15:02,7,https://keirin.kdreams.jp/maebashi/racedetail/2220260422010010/?pageType=result,2026-08-29T04:05:22.226165+00:00,5-2-4/6/3-1-7,published,アオケイ,楽天Kドリームス 並び予想
2220260422010011,2026-04-22,前橋競輪,11,Ｓ級予選,15:38,15:33,7,https://keirin.kdreams.jp/maebashi/racedetail/2220260422010011/?pageType=result,2026-08-29T04:05:24.096073+00:00,1-4-7/5-2/6-3,published,アオケイ,楽天Kドリームス 並び予想
8720260426010006,2026-04-26,熊本競輪,6,Ｓ級予選,13:01,12:56,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720260426010006/?pageType=result,2026-08-29T04:05:25.908351+00:00,5-1/4-2/6/3-7,published,コンドル出版社,楽天Kドリームス 並び予想
8720260426010007,2026-04-26,熊本競輪,7,Ｓ級予選,13:27,13:22,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720260426010007/?pageType=result,2026-08-29T04:05:27.696499+00:00,5-2-6/7-1/4-3,published,コンドル出版社,楽天Kドリームス 並び予想
