race_id,race_date,track,race_no,race_type,car_no,player_name,finish_position,finish_text,margin,last200,winning_method,sb,result_comment,result_source_url,result_source,captured_at_utc,raw_row_json
2420260101010010,2026-01-01,宇都宮競輪,10,Ｓ級予選,5,中川 貴徳,5,5,１/２車身,14.1,,,展開向かず,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:26.190151+00:00,"{""cells"": [""△"", ""5"", ""5"", ""中川 貴徳"", ""１/２車身"", ""14.1"", """", """", ""展開向かず""], ""row_class"": []}"
2420260101010010,2026-01-01,宇都宮競輪,10,Ｓ級予選,6,鈴木 涼介,3,3,１/８車輪,14.6,,B,正攻法逃げ,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:26.190151+00:00,"{""cells"": ["""", ""3"", ""6"", ""鈴木 涼介"", ""１/８車輪"", ""14.6"", """", ""B"", ""正攻法逃げ""], ""row_class"": []}"
2420260101010010,2026-01-01,宇都宮競輪,10,Ｓ級予選,7,武田 豊樹,2,2,３/４車身,14.1,差,,中を伸びて,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:26.190151+00:00,"{""cells"": [""◎"", ""2"", ""7"", ""武田 豊樹"", ""３/４車身"", ""14.1"", ""差"", """", ""中を伸びて""], ""row_class"": []}"
2420260101010011,2026-01-01,宇都宮競輪,11,Ｓ級予選,1,星野 洋輝,1,1,,14.3,差,S,新田を差す,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:27.887702+00:00,"{""cells"": [""○"", ""1"", ""1"", ""星野 洋輝"", """", ""14.3"", ""差"", ""S"", ""新田を差す""], ""row_class"": []}"
2420260101010011,2026-01-01,宇都宮競輪,11,Ｓ級予選,2,堀内 俊介,6,6,２車身,15.0,,B,叩き捲られ,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:27.887702+00:00,"{""cells"": [""△"", ""6"", ""2"", ""堀内 俊介"", ""２車身"", ""15.0"", """", ""B"", ""叩き捲られ""], ""row_class"": []}"
2420260101010011,2026-01-01,宇都宮競輪,11,Ｓ級予選,3,早坂 秀悟,7,7,１車身,14.9,,,叩かれ不発,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:27.887702+00:00,"{""cells"": [""▲"", ""7"", ""3"", ""早坂 秀悟"", ""１車身"", ""14.9"", """", """", ""叩かれ不発""], ""row_class"": []}"
2420260101010011,2026-01-01,宇都宮競輪,11,Ｓ級予選,4,内藤 高裕,4,4,３/４車身,14.2,,,目標が不発,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:27.887702+00:00,"{""cells"": [""注"", ""4"", ""4"", ""内藤 高裕"", ""３/４車身"", ""14.2"", """", """", ""目標が不発""], ""row_class"": []}"
2420260101010011,2026-01-01,宇都宮競輪,11,Ｓ級予選,5,新田 祐大,2,2,１/８車輪,14.4,捲,,１半捲って,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:27.887702+00:00,"{""cells"": [""◎"", ""2"", ""5"", ""新田 祐大"", ""１/８車輪"", ""14.4"", ""捲"", """", ""１半捲って""], ""row_class"": []}"
2420260101010011,2026-01-01,宇都宮競輪,11,Ｓ級予選,6,飯田 憲司,5,5,２車身,14.3,,,ライン離れ,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:27.887702+00:00,"{""cells"": ["""", ""5"", ""6"", ""飯田 憲司"", ""２車身"", ""14.3"", """", """", ""ライン離れ""], ""row_class"": []}"
2420260101010011,2026-01-01,宇都宮競輪,11,Ｓ級予選,7,石毛 克幸,3,3,３/４車身,14.4,,,捲られ踏む,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010011/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:27.887702+00:00,"{""cells"": [""×"", ""3"", ""7"", ""石毛 克幸"", ""３/４車身"", ""14.4"", """", """", ""捲られ踏む""], ""row_class"": []}"
